source_id,Stromgren_mag_u,Stromgren_mag_v,Stromgren_mag_b,Stromgren_mag_y,Stromgren_flux_u,Stromgren_flux_v,Stromgren_flux_b,Stromgren_flux_y,Stromgren_flux_error_u,Stromgren_flux_error_v,Stromgren_flux_error_b,Stromgren_flux_error_y,StromgrenStd_mag_v,StromgrenStd_mag_b,StromgrenStd_mag_y,StromgrenStd_flux_v,StromgrenStd_flux_b,StromgrenStd_flux_y,StromgrenStd_flux_error_v,StromgrenStd_flux_error_b,StromgrenStd_flux_error_y
694886336529489152,10.82726271265144,11.218654083746298,10.927767820981938,10.615875250295986,1.4971141493682666e-15,2.401366050679679e-15,2.4439531234314716e-15,2.0504533821440098e-15,1.6684233079976244e-17,9.47115152717417e-18,8.039263474691444e-18,6.8263104085329985e-18,11.370929343593783,10.918664304072813,10.635408276970018,2.4274386500472915e-15,2.462262088905717e-15,2.0496357581519485e-15,8.800378227022924e-18,7.795575157664895e-18,7.222237931943856e-18
3733620640986564096,12.58635704643767,12.967533896089638,12.25541686530929,11.743540369947688,2.96221912413804e-16,4.796301125852356e-16,7.195040682345756e-16,7.257446650580133e-16,8.671367945823229e-18,4.121173425496122e-18,4.5733506795139766e-18,4.3005284329842434e-18,13.12632696169165,12.259870764921246,11.768991999623353,4.81935829739633e-16,7.158988982190019e-16,7.215114045553366e-16,4.451904965905864e-18,4.4146830341723904e-18,4.710002037454884e-18
6903860624935570560,11.064027582578646,11.223707415505235,10.954468441284792,10.774782788640508,1.203785109647429e-15,2.3902153647552497e-15,2.384583988315903e-15,1.7712786362316711e-15,1.3454371905219755e-17,8.391056871040394e-18,5.030117719008704e-18,4.808497609575452e-18,11.367736911602645,10.934630721910501,10.789920565070197,2.434586645040419e-15,2.4263179504426282e-15,1.7777544481604684e-15,7.870331457564455e-18,4.964377972486162e-18,5.132337431984835e-18
394891392120781568,11.230667905683674,11.287095458522504,11.045429956151953,10.817544340748768,1.0325066030604077e-15,2.2546639275221957e-15,2.1929464038300496e-15,1.702873016249334e-15,2.6733926407065723e-17,1.2010922630509095e-17,6.0163990057296735e-18,5.610424513642821e-18,11.425198280368019,11.024956245644766,10.83536590056972,2.3090890821648114e-15,2.232633833273836e-15,1.704879307910695e-15,1.1570815667232955e-17,6.019427570987149e-18,6.052946292136316e-18
397571967108806016,12.425798775910422,12.729648631170893,11.87315338571263,11.379215566502822,3.434317869812751e-16,5.971185285645721e-16,1.0231484383479949e-15,1.015111559739511e-15,8.203390608521251e-18,4.6033843089324695e-18,5.199929929729972e-18,4.08874906563481e-18,12.888474231452808,11.876904235938177,11.40465936925873,5.999710669225393e-16,1.0186812337736954e-15,1.0091977005193808e-15,4.325467589401885e-18,4.9222214501288824e-18,4.3850109723827564e-18
515708925243187072,12.576938890669233,13.132335067798085,11.762609280112184,11.014301867144965,2.988026492647859e-16,4.1208420912465856e-16,1.132807949316006e-15,1.4206243460168397e-15,7.16164790966619e-18,2.3448048436770195e-18,2.9406149561836766e-18,3.6834531495895344e-18,13.266931907572545,11.755423333295312,11.049322799813417,4.23396474029208e-16,1.1392805069557463e-15,1.399944697960308e-15,2.284000132622668e-18,2.7518893471742423e-18,3.9375686160190496e-18
337152566211866368,12.745599816068726,13.125310067060983,12.795189409355498,12.430044521152652,2.5581150547368226e-16,4.1475914752138667e-16,4.376472826282285e-16,3.8564010420304787e-16,4.18627999766255e-18,1.7866152231196067e-18,1.3982036338661036e-18,1.5759890166660944e-18,13.279201103218877,12.786381666544706,12.448870458681867,4.186388789042692e-16,4.4080583367229224e-16,3.857374600981234e-16,1.725032595751497e-18,1.3553499539709333e-18,1.6877259931613218e-18
1009609612855383424,11.022546483525545,11.44376442954064,10.377542970909044,9.797843505567258,1.2506661817210533e-15,1.9517052402322253e-15,4.0567926587826895e-15,4.355746514536814e-15,3.514222225919443e-17,1.4348682392608844e-17,1.7104248513498267e-17,1.8675654635343055e-17,11.591767815630785,10.376150016841272,9.828671533082918,1.98067342100472e-15,4.058261175428598e-15,4.308949326275116e-15,1.6313523811305463e-17,1.6185546819475222e-17,1.9990613915988962e-17
797420606182923520,10.863698371091573,11.094336394956219,10.266827503471664,9.679386917586164,1.4477069241405824e-15,2.6926843239924907e-15,4.49230255971684e-15,4.8578626662971705e-15,3.167509203562873e-17,1.0525607623329125e-17,1.2475076502932848e-17,1.4056213375796744e-17,11.25271312718488,10.283760887495852,9.703476824032101,2.706666508393745e-15,4.418711477912186e-15,4.835587768647798e-15,1.1204881918437763e-17,1.1852413738897033e-17,1.492263446767233e-17
3895404602964117504,12.254776120484657,12.817106020440253,11.53114348712852,10.88294452521285,4.020217519265666e-16,5.509061134786753e-16,1.4019825403155435e-15,1.6033273092708153e-15,1.6091611254996577e-17,6.28934936854019e-18,8.363704664654297e-18,8.478303547848997e-18,12.964719718098909,11.522236677583145,10.918162327344028,5.592836362659199e-16,1.4122296617918306e-15,1.5797016401566156e-15,6.8922899802104776e-18,8.054277292163609e-18,9.201534544333007e-18
3683354542776363904,12.54067312187847,12.915172577916262,12.046556431407563,11.512427917124285,3.0895181524161665e-16,5.03327858700394e-16,8.721223722492618e-16,8.979017813323641e-16,8.106270662179234e-18,3.556036719799274e-18,3.8281048604566345e-18,3.709012675792854e-18,13.063122916850244,12.049932572267807,11.538317254026076,5.108234586692732e-16,8.686142924325172e-16,8.923045312263607e-16,3.821789119332765e-18,3.68371585940419e-18,4.0221675858221544e-18
3719003076276490240,10.613197441252503,11.000630783040922,10.715002625825992,10.438177627408294,1.8233961081121276e-15,2.935402682569461e-15,2.9730276594749047e-15,2.4150656952285717e-15,3.126762408123189e-17,1.5068920561086626e-17,6.538550360207482e-18,6.4351378938718936e-18,11.153017431992193,10.704628885975062,10.45454702813528,2.9669691266152333e-15,2.998806514424573e-15,2.421147168938549e-15,1.3613672643671874e-17,6.5003977612676875e-18,6.857317955576487e-18
3714061600438272896,12.739445459779994,13.142786431675308,12.65831468204983,12.246538398800297,2.572656575948761e-16,4.0813649200148675e-16,4.964484135238562e-16,4.566512391612816e-16,3.4746678536843695e-18,1.3896638166926575e-18,1.313380525183604e-18,1.3923382784618872e-18,13.303917764942366,12.658378364600715,12.26563923856937,4.0921627146695297e-16,4.959622872177456e-16,4.566508859618258e-16,1.3276257361028706e-18,1.2428899383117777e-18,1.4865320755578079e-18
1498959739676066048,12.08468853864509,12.845724694753724,12.301118903653215,11.84303456447001,4.702021217814145e-16,5.365746143442734e-16,6.898464576470731e-16,6.621954223395965e-16,2.870261993181894e-17,9.736725880618825e-18,3.972295632593137e-18,3.389429072771193e-18,13.015570632925698,12.304155465891412,11.8650354028007,5.336932952522223e-16,6.872865004179644e-16,6.604285493114547e-16,8.650202005525189e-18,4.038256406275319e-18,3.6984561234848925e-18
1498072743031629824,11.264803272972472,11.699977438683671,11.350132471683228,11.024450639060959,1.0005497569642618e-15,1.5414485179531273e-15,1.6563305465598162e-15,1.4074071219616052e-15,1.139755041082961e-17,5.574919420387282e-18,4.5640067580881345e-18,4.903665758581688e-18,11.856876047700279,11.345907440250912,11.04184943766029,1.5515635946764547e-15,1.6612577649165286e-15,1.4096140666090513e-15,5.387896959182283e-18,4.384076933737626e-18,5.299028979871063e-18
2067808435545632896,10.987107024910507,11.30694763013327,10.516067314900138,9.937705300888425,1.2921626691764896e-15,2.2138130741979152e-15,3.570862060221304e-15,3.829286667409715e-15,2.7222787010980002e-17,1.223516275380429e-17,1.2684520237665901e-17,1.476563186356178e-17,11.4698691279245,10.533136907455791,9.963043950737536,2.216013229741914e-15,3.5119250355373606e-15,3.8073466464448804e-15,1.4720499835997048e-17,1.226944703193916e-17,1.6051120119508694e-17
2071586116988971648,9.980514122179741,10.886915142938566,10.814415907156384,10.569997610750747,3.2655350619480107e-15,3.259522196542153e-15,2.71289907284615e-15,2.1389515910981897e-15,6.823379036973423e-17,2.9362445813091065e-17,1.2570111180797758e-17,1.1240220832081875e-17,11.059090302259708,10.794188142594784,10.583436655432486,3.2350714658596644e-15,2.761370894432442e-15,2.150133064775527e-15,2.7689231291509318e-17,1.2762509325017705e-17,1.2047748979318326e-17
1790986896982702592,10.624353993437076,10.982677444292374,10.668262600574774,10.352467109472109,1.8047556189479405e-15,2.9843449637441924e-15,3.1038087975166967e-15,2.6134437448140022e-15,1.4532438447905726e-17,7.237478184207112e-18,5.1573686490656264e-18,5.018429558655622e-18,11.129334553887862,10.659196018269292,10.37039804470158,3.0323978388022675e-15,3.1269547216086428e-15,2.6162592818437803e-15,7.140953991775349e-18,5.072464118686589e-18,5.375285774454128e-18
2219652468810741376,11.58168931371629,11.97653096636493,11.535287594440593,11.143622708256672,7.472815751804425e-16,1.1948341131672655e-15,1.3966415631610547e-15,1.2611040392001378e-15,1.3804476026358408e-17,5.309721818294656e-18,3.9547438346780475e-18,4.557295532461208e-18,12.135835045903054,11.531141531740793,11.161686773354539,1.2000130849932566e-15,1.4006943837657266e-15,1.2623078722591146e-15,5.605186280657284e-18,3.921408490927451e-18,4.858728341864723e-18
1935556423880874368,11.186537626135681,11.584921925779849,11.237829034760399,10.871883107435096,1.0753378922706377e-15,1.7137648446918344e-15,1.8368275562700096e-15,1.6197454066481888e-15,1.184254068782381e-17,5.614624102453559e-18,3.784091744412772e-18,3.867282827838466e-18,11.737011331446755,11.23122292040285,10.890422685396736,1.7326684499284638e-15,1.8463364003026045e-15,1.6205816828376361e-15,5.349815556094844e-18,3.644218123015397e-18,4.111674006054073e-18
2015299093101655936,12.720494762295914,13.651923217109317,12.201016753437006,11.14860914768257,2.6179545050107534e-16,2.5535873199830276e-16,7.564727680009765e-16,1.2553254710674906e-15,1.947603796445644e-17,6.0226543792592065e-18,6.0020679343856245e-18,6.764142210399825e-18,13.791977480798476,12.236491142989564,11.186291350415097,2.610531918870278e-16,7.314818301324718e-16,1.2340235841509374e-15,6.316777884835044e-18,5.7031037886055425e-18,7.32704930169061e-18
2015299024382180736,14.338898477798836,14.227607441482949,13.81752382728688,13.298981285458893,5.896585618464361e-17,1.502716390549447e-16,1.706830791836053e-16,1.732237698283871e-16,1.5997655931703266e-18,7.734914331943199e-19,6.137804767966159e-19,7.125237906276549e-19,14.352023852803885,13.800825686829931,13.32108421159765,1.5585131064982195e-16,1.7316883102965754e-16,1.727453299522451e-16,7.5295587377254055e-19,5.957096615494e-19,7.581106026543474e-19
1997209549843092608,11.834762560502185,11.75268512986069,11.5720237286524,11.272298604614676,5.919090440388589e-16,1.4684053158805029e-15,1.3501763873745587e-15,1.1201612840775246e-15,2.254758254329006e-17,6.216912604078317e-18,3.878786896928488e-18,3.6027297449572935e-18,11.904100488041895,11.555298999321288,11.290626158576096,1.4855244520661631e-15,1.3698732977507644e-15,1.1209585053651383e-15,5.9050718248456865e-18,3.785968258208037e-18,3.887206957015977e-18
2854107442954122496,9.982461218566385,10.166394687918366,9.898060131668789,9.708384924787168,3.259684088585747e-15,6.329393909829077e-15,6.309224009393252e-15,4.729835429307178e-15,4.8702370174985354e-17,2.7041142606907732e-17,1.9248523979404196e-17,1.5640170742458714e-17,10.3121631353516,9.880907004862458,9.724651336700433,6.436573692406601e-15,6.40379171676391e-15,4.7421956227844025e-15,2.87977598045643e-17,1.9088358650889006e-17,1.6972429141890507e-17
398718104901401472,12.019148165792302,12.420795374277265,12.054365286657454,11.697403619626868,4.994600239791774e-16,7.936003492816558e-16,8.65872377607754e-16,7.572487274010097e-16,7.222752294636821e-18,3.278374735058801e-18,2.6573639966053556e-18,2.7340803965150026e-18,12.574342587116877,12.048549514880776,11.71558481181723,8.012775319174056e-16,8.697214756458686e-16,7.578898228362806e-16,3.033474271691932e-18,2.541591036546934e-18,2.945443260196829e-18
452479791098218752,9.154760085849745,9.65759632771989,9.365061745471156,9.071060529552682,6.986440514829968e-15,1.0113034036600597e-14,1.0308021170085682e-14,8.506987373016864e-15,1.0069779215363718e-16,3.9054402025703646e-17,2.2004974184273963e-17,2.14224327897906e-17,9.816695948487673,9.356712189803787,9.089180403915329,1.0158781527989636e-14,1.0378034834057943e-14,8.514670345139254e-15,4.134210387947239e-17,2.2065230997275223e-17,2.3191448431823855e-17
5170642584272093824,11.308922828160448,11.667415551526442,11.364545453930713,11.07788168389039,9.607068089234746e-16,1.5883776935056091e-15,1.6344883085376664e-15,1.3398226841881521e-15,1.1824577440106883e-17,6.06528027753466e-18,4.607423900136433e-18,4.5172427064846626e-18,11.821938554317153,11.35555970851592,11.09493668852231,1.6023027507851449e-15,1.6465545243102544e-15,1.3423486321452606e-15,5.9292268096944294e-18,4.471253046976672e-18,4.8333457403060465e-18
337178503517166208,10.435126217874412,10.432114041107457,10.3548418580075,10.298503936272162,2.1483721450602057e-15,4.955350560408267e-15,4.1425070556576206e-15,2.7466190346936224e-15,3.046705030934602e-17,3.460244138286521e-17,1.681481218406795e-17,1.3584342161274146e-17,10.57042801898314,10.322204036631597,10.310629469002265,5.0739804833026336e-15,4.264993615129484e-15,2.764319341173362e-15,3.1148552413198116e-17,1.6578485891234344e-17,1.5016796700313217e-17
440959142620525568,10.106269038536837,10.540377159306328,10.22420316116919,9.867059909615477,2.9083882712707167e-15,4.485069077404662e-15,4.67217106556657e-15,4.08673084917624e-15,3.05716257488007e-17,1.579998812470201e-17,1.3119663366131278e-17,1.1262067335349416e-17,10.7016123688088,10.223178519390395,9.88562276743378,4.4965047080520756e-15,4.67227710597669e-15,4.088753162335536e-15,1.5057638559068524e-17,1.2303939104946389e-17,1.200880141499169e-17
266103464855055488,11.299954544962674,11.312068001311243,11.194128047006242,11.036376127877183,9.686752020810848e-16,2.2033972317867222e-15,1.9122681039610475e-15,1.3920330574457835e-15,1.2338372580642518e-17,7.749534135315084e-18,4.2109819141761926e-18,4.114669617692927e-18,11.45969218812392,11.163832821275705,11.049732818298267,2.2368822572843903e-15,1.9645671213240017e-15,1.399416121284424e-15,7.602864156458098e-18,4.2436443641051106e-18,4.435200322024717e-18
3209880543521664000,12.10972968436775,12.425047293492891,11.798527313645348,11.415083290388175,4.594816016517035e-16,7.904985590171123e-16,1.0959457946910777e-15,9.821248138660351e-16,1.5504149475320447e-17,4.655225113472295e-17,2.9718857883824644e-17,4.391294887135501e-17,12.575914921402546,11.783603263606913,11.434877253189768,8.001179829303597e-16,1.1100912886006892e-15,9.814972762401574e-16,4.435902380696044e-17,3.278647998323515e-17,4.5864644765368204e-17
2938988125715345024,9.90850218741906,10.337370942062886,9.740364107587343,9.308866168961714,3.4894672369276416e-15,5.407189911829038e-15,7.295488159919236e-15,6.833662599132781e-15,6.245313455739646e-17,2.1921362684270748e-17,2.127460513444909e-17,1.9881592389145394e-17,10.49567423034151,9.744955387994423,9.329420793880196,5.435635268686135e-15,7.258014722388907e-15,6.8245132680620405e-15,2.4929401501082506e-17,2.021881046051691e-17,2.160777270743932e-17
672013745892928000,9.76938885277383,9.945042999959714,9.732568683604175,9.597753544067459,3.966472602933481e-15,7.760734032439067e-15,7.348057169582594e-15,5.2371930439230996e-15,5.997721724366018e-17,3.9178260828012006e-17,2.2661218095444134e-17,1.947037297653279e-17,10.090351839920661,9.713997191727564,9.61469957588944,7.895493203531904e-15,7.467945215232416e-15,5.247593309038865e-15,3.7840175309287735e-17,2.234755136933029e-17,2.1178928197157528e-17
3709502612913198336,11.025668027541577,11.543475722740315,10.096205717516643,9.296097035708137,1.24707562004958e-15,1.7804497086069853e-15,5.256754715984048e-15,6.914506444205008e-15,5.857872224494665e-17,2.1426271556958274e-17,2.148125400561019e-17,2.5374576094675973e-17,11.669817563384296,10.118742234463781,9.32506694960842,1.8432870613779836e-15,5.1440254218883896e-15,6.851934774739289e-15,2.5054289575917957e-17,2.064941855242622e-17,2.7352618329697575e-17
3709502578553459584,11.378274076738471,11.830057298351885,11.504926730911944,11.162507476030513,9.01260566127304e-16,1.3674047388830959e-15,1.4362475723974519e-15,1.2393586709658658e-15,1.0343290846080031e-17,6.1801774115389414e-18,4.108526831552364e-18,4.0208778390116044e-18,11.990202152564901,11.50002827930188,11.179277060514735,1.3722686409732918e-15,1.4414138419166732e-15,1.2420216774213185e-15,5.622093734283115e-18,3.997770902117503e-18,4.319141416075313e-18
1691283427389469056,10.436571262149421,10.79388377793141,10.363357428794902,9.991119109196958,2.1455147034160805e-15,3.551129325856677e-15,4.1101439121318456e-15,3.645460159842952e-15,2.17054087191083e-17,1.656483183701064e-17,1.3385230121490545e-17,1.36015998342438e-17,10.952879245396762,10.363767724623578,10.010756210168118,3.567535487145527e-15,4.10480858686481e-15,3.643657239420364e-15,1.5159982690767064e-17,1.2421677848009504e-17,1.4252548159534797e-17
1713787853429997568,11.06699186787369,11.485406275065895,11.038856411824522,10.680339252741888,1.2005030087760582e-15,1.8782676992870055e-15,2.206263779950124e-15,1.9322543732423416e-15,1.9212753531389762e-17,1.0954857507574897e-17,7.438256408442976e-18,8.237309354677254e-18,11.643690613413032,11.038601145189489,10.69856865721659,1.888181571484301e-15,2.2047509678541236e-15,1.933804369109909e-15,1.067640495540017e-17,7.140095738007443e-18,8.71363992098628e-18
1586689291421129728,10.047748758397525,10.5063091261968,10.180260000709001,9.880437897387012,3.0694495288302702e-15,4.62803196111966e-15,4.865147366802933e-15,4.0366848158751085e-15,5.358425829722798e-17,2.906591813195211e-17,1.9328910646460305e-17,1.7624498811974725e-17,10.663003277838772,10.173325206223659,9.896945538476366,4.659278698133371e-15,4.891813795936487e-15,4.046334525061753e-15,2.969304114721703e-17,1.904181003614939e-17,1.8898749719030345e-17
4533062626295221632,9.755797239219739,9.892702762974839,9.741580768714424,9.596127027105943,4.016438341954256e-15,8.144021186648932e-15,7.287317514575717e-15,5.245044644584335e-15,1.951974120989257e-16,4.239783700819061e-17,1.795156841947298e-17,1.525333245894996e-17,10.045506949476039,9.717572292560781,9.613988142726136,8.228434571852854e-15,7.443395284299194e-15,5.2510329431714235e-15,4.630282747217339e-17,1.907935058986965e-17,1.7269989342175784e-17
6773065779716210560,10.609079204117037,11.078640271316555,10.708742855186227,10.355583379904573,1.8303254495559328e-15,2.7318942966708326e-15,2.9902180445845593e-15,2.605953416219007e-15,2.218306846588663e-17,1.2878828819801832e-17,1.0437831848454623e-17,8.969153374920702e-18,11.229045626345599,10.70735261312118,10.37497493787253,2.7663157503821163e-15,2.9912930005393004e-15,2.6052537209579785e-15,1.4135731774114762e-17,1.0441837529977007e-17,9.559551300960914e-18
2688137537130451456,10.811290228201116,11.087040512343027,10.41276679524314,9.954430721393294,1.519301297457277e-15,2.710839436872178e-15,3.92729280474191e-15,3.77074975448786e-15,2.3601418452646075e-17,1.0722057031975037e-17,1.1430480975465904e-17,1.343118671178078e-17,11.247649344810956,10.416222597125127,9.976400274644675,2.7193196570962348e-15,3.911208437556956e-15,3.760796986143986e-15,1.075104090993883e-17,1.0417890303981543e-17,1.444003192708002e-17
187365787924633728,9.84263603074072,10.054499760097091,10.074408902737563,10.02778477401717,3.70770854367969e-15,7.016492994967124e-15,5.363353704240277e-15,3.5244072860460955e-15,4.797080963948665e-17,4.6305096581821924e-17,1.3930269589283538e-17,1.2336489231818374e-17,10.221660054084897,10.042423989116237,10.040303310982644,6.9960995143036704e-15,5.518618904886972e-15,3.545836250000856e-15,4.2227012699568614e-17,1.4290207504461335e-17,1.3319862283573022e-17
5620142935086565376,11.498437809537847,12.207372609031989,10.578267922142214,9.649999310428257,8.068352727468957e-16,9.659862761208388e-16,3.3720408808548642e-15,4.99114602162707e-15,4.5790643888988406e-17,1.7188978195706682e-17,1.8235750615256834e-17,1.97377312966468e-17,12.315809815033472,10.603892450553566,9.681631144336137,1.0167076094084726e-15,3.2903569910128562e-15,4.933868181872247e-15,2.1641462994851235e-17,1.7696353564142266e-17,2.138057772747591e-17
5717537602053020544,10.202674727983933,10.320995936819795,10.130261140647622,10.00379736907231,2.6612771728088168e-15,5.489358886561556e-15,5.094429349496389e-15,3.6031392981889266e-15,2.47302228480299e-17,2.1489267239666153e-17,1.2557856972264075e-17,1.0484389182851231e-17,10.461545948670388,10.106132343733698,10.017780840819725,5.609208978571461e-15,5.204117127159748e-15,3.6201591516475535e-15,2.2127695901900754e-17,1.2839591421602351e-17,1.135529215338896e-17
5721728154397528064,12.562249652299755,12.909927366168443,11.873587091699836,11.199846878621337,3.028727069267535e-16,5.057653279124106e-16,1.0227398151626345e-15,1.1974606435767486e-15,1.0939995479877114e-17,4.1653882077270566e-18,4.336240243869071e-18,4.40328804853298e-18,13.068958930425975,11.892025358529047,11.224265664330865,5.080850634566688e-16,1.0045923266773062e-15,1.1916088890613384e-15,4.285875904653315e-18,4.180619833208123e-18,4.7009372580252184e-18
4131988340981026432,11.625207633455858,11.63956887016666,11.210187975691145,10.817306087848017,7.179214785563929e-16,1.6296429115633983e-15,1.884190499792998e-15,1.70324673405665e-15,1.085135376501248e-17,7.466332929703467e-18,4.931274429825792e-18,4.788008406255088e-18,11.764704161393492,11.197643905943828,10.83744782072533,1.6890337802676239e-15,1.9043310018082283e-15,1.70161330120542e-15,7.28303412268369e-18,4.865776279092399e-18,5.0728729716213994e-18
4131988336682209408,12.0432960403256,12.537086016875893,11.345631080490552,10.417802480043946,4.884741477781605e-16,7.129935371394704e-16,1.6632118393593703e-15,2.4608152413418316e-15,1.9791282402208556e-17,7.476267714613659e-18,8.286824588692072e-18,1.0265893444600538e-17,12.686228435988436,11.37580945871806,10.449932566893956,7.228174450191551e-16,1.6161297187582213e-15,2.4314591258681667e-15,8.191703436948748e-18,7.896204205764224e-18,1.0944290588860142e-17
364887265984156416,9.641131365124934,10.048677133316797,9.739735910209735,9.42018751947986,4.463828019648452e-15,7.054222384238137e-15,7.299710486309044e-15,6.167724866455307e-15,5.610994928559044e-17,4.2997178958001813e-17,2.230078953776346e-17,2.1716723119297195e-17,10.197945735585282,9.736047913823455,9.438980463285255,7.15058717720209e-15,7.317805032963577e-15,6.169469402504898e-15,4.360258393547464e-17,2.244826561021423e-17,2.3063501121546035e-17
3232754680347848704,9.95031225405021,10.469260712616705,10.26704029458286,10.08649884894831,3.3576474864831422e-15,4.7886788791580035e-15,4.491422209240486e-15,3.338877306986112e-15,1.8613927315007988e-15,5.230289364024921e-17,1.621708034346865e-17,1.9457144782709736e-17,10.622000803968294,10.25494096633934,10.101796090373924,4.838599524390669e-15,4.5375728796339255e-15,3.3505921282919725e-15,7.022057092222535e-17,2.3957633814621316e-17,3.1741650161765713e-17
1945253467897319808,8.30244676870484,8.798941638786342,9.041939956634724,8.82907331624169,1.5317267344716436e-14,2.2301976018823762e-14,1.3881104297041931e-14,1.0630915679570702e-14,3.02912403547107e-15,2.6521886127499372e-15,3.770844052372449e-16,5.345874772644478e-16,9.024591611067802,9.025290288671464,8.847493255169262,2.1070913079181186e-14,1.4082633746331294e-14,1.0637576539313188e-14,2.352562905243497e-15,4.1375727631813573e-16,5.765891456178778e-16
5111521706607033472,9.148689653155003,9.943786101135817,9.630671953229001,9.305902687627182,7.025611630941724e-15,7.769723422054907e-15,8.071071947043979e-15,6.852340335438947e-15,4.573602868958374e-16,9.458321951099754e-17,3.58227769983693e-17,3.914467096396218e-17,10.100085740328002,9.624046412642606,9.321584446934146,7.825024461812753e-15,8.112999233432376e-15,6.8739476638317215e-15,9.9826601140397e-17,3.89609871813403e-17,4.272140274574166e-17
4243405324556763392,9.99967262285638,10.638585692140335,10.288799278691823,9.79151295315512,3.20841804939107e-15,4.097186406342641e-15,4.402306627162068e-15,4.381217550687594e-15,1.2127469210048398e-15,9.85579225744168e-16,1.1874526770197624e-16,1.8850993368567672e-16,10.880409776443091,10.295786866116423,9.814014079069075,3.81378397371299e-15,4.370038403759939e-15,4.367514629448794e-15,8.383928712660906e-16,1.3881831679405332e-16,2.0159218810543513e-16
3743282324537874176,11.771383428662375,11.958288761664708,11.023610626564025,10.386723105989546,6.274897391538174e-16,1.215078944715996e-15,2.23746241821748e-15,2.532274359697074e-15,1.8373527747388515e-17,6.7252667674888964e-18,6.8788615645317525e-18,7.691303938382093e-18,12.102313996656125,11.041256961161118,10.410490080527723,1.2376401829721856e-15,2.1993645238999748e-15,2.5214128846559505e-15,7.213628346091694e-18,6.511153352700508e-18,8.182652814493206e-18
3382180921903915648,12.64850207192329,12.972692731123455,12.67857401727861,12.381142150513739,2.797429634332978e-16,4.773565736105525e-16,4.872708070564998e-16,4.034067305197965e-16,3.917211283116483e-18,2.122268901659502e-18,1.7968910660163096e-18,1.810355286003844e-18,13.128106566698772,12.670906665387392,12.397186320121463,4.811465469338407e-16,4.902722742645555e-16,4.0454372766741456e-16,1.9587461666333294e-18,1.7021995140090795e-18,1.9482098227687843e-18
1950685639459284480,10.65792196651416,11.158044146366965,10.211333261395271,9.53347995491275,1.7498112862469293e-15,2.5392317598518903e-15,4.727882726063341e-15,5.556585714263469e-15,3.8485629147087375e-17,1.0318708687315113e-17,1.0713584273772861e-17,1.2564292708422669e-17,11.31833047579951,10.232247177144721,9.5598634596941,2.547931861825246e-15,4.633414240852301e-15,5.519434909911705e-15,1.1364609290970208e-17,1.0202908483314408e-17,1.3253818013888426e-17
142367312482024448,12.657794415381147,13.080531751135087,12.373760130953723,11.830007562622548,2.773589814903118e-16,4.32222428890993e-16,6.452023605208484e-16,6.701885055545221e-16,1.663677315156699e-17,5.800932975552592e-18,6.213508258250173e-18,5.2685363009679616e-18,13.239671313869625,12.378449900363137,11.851576076539352,4.3416166536807287e-16,6.41830040066342e-16,6.686665056481073e-16,6.1732757707283464e-18,6.006876924013846e-18,5.643320342022352e-18
3072143897276582912,7.969535131190852,8.507230711121554,8.645397165390445,8.612130106233955,2.0813539785931024e-14,2.91761320259394e-14,2.000051293871478e-14,1.2982189897649821e-14,2.1365869852580096e-15,3.407502167111961e-15,1.6018515234917905e-15,1.3121775943543183e-15,8.66739528767329,8.55676269304859,8.629669236926915,2.9279380591124577e-14,2.168177946873941e-14,1.3000866694267087e-14,3.5059366619205802e-15,1.7273870487446661e-15,1.4174266745358219e-15
4190374573084446336,10.987641667933502,11.342550189882378,10.235275662386432,9.474363384669878,1.2915265333583463e-15,2.142396864447406e-15,4.6247656962875366e-15,5.867520912292062e-15,6.25618425976339e-17,2.1192085387975025e-17,2.2679918344823384e-17,2.3717151650004407e-17,11.499180683968188,10.264202472881706,9.501927263229234,2.1569879871846646e-15,4.499031261270709e-15,5.821958356910396e-15,2.2062421191924e-17,2.1581965699472754e-17,2.510890631282737e-17
249592442340056192,8.828150830626669,9.021051745212478,8.849139544104322,8.781105843927726,9.438428011870504e-15,1.8176041344760833e-14,1.6578459869760765e-14,1.1111115508236803e-14,3.018755735791512e-16,4.934626371022314e-16,4.789116797795048e-16,4.557994922658077e-16,9.154831011944257,8.812049259714428,8.806890180752248,1.868906589205141e-14,1.7138795472459357e-14,1.1042920044515114e-14,5.38603774933022e-16,4.685064974592747e-16,5.043596223918715e-16
5726415887862017408,10.445133589662404,11.330228820751412,11.20047373476358,10.418054852289828,2.1286612978916145e-15,2.1668481206911053e-15,1.9011242698002325e-15,2.460243307483933e-15,5.443635093479289e-16,8.884702974897722e-16,2.188653714143691e-16,8.036956969979314e-17,11.515980794623449,11.11115297596038,10.453026448593079,2.1238687855549413e-15,2.0622381161376338e-15,2.424540374447281e-15,8.747835456980937e-16,2.59733728469002e-16,9.036338525734567e-17
4124955830311932032,9.865013675407162,10.376056884235386,10.15297969263607,9.81951355460864,3.632072675002371e-15,5.217917957475697e-15,4.98893818569677e-15,4.2696726364617144e-15,8.8890491093203e-16,1.3933115572974237e-15,7.080675916710389e-16,3.85036348961513e-16,10.522479227466224,10.101469545393861,9.844019937241384,5.30308159063258e-15,5.226514767635335e-15,4.248464807624607e-15,1.3889895865137868e-15,7.523723221662318e-16,4.2042589671849227e-16
