wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1,wds_dec1,wds_ra2,wds_dec2,gaia_designation1,gaia_source_id1,gaia_ra1,gaia_dec1,gaia_parallax1,gaia_pmra1,gaia_pmdec1,gaia_pm1,gaia_phot_g_mean_mag1,gaia_phot_bp_mean_mag1,gaia_phot_rp_mean_mag1,gaia_has_xp_continuous1,gaia_ruwe1,gaia_phot_variable_flag1,gaia_non_single_star1,gaia_flag1,gaia_designation2,gaia_source_id2,gaia_ra2,gaia_dec2,gaia_parallax2,gaia_pmra2,gaia_pmdec2,gaia_pm2,gaia_phot_g_mean_mag2,gaia_phot_bp_mean_mag2,gaia_phot_rp_mean_mag2,gaia_has_xp_continuous2,gaia_ruwe2,gaia_phot_variable_flag2,gaia_non_single_star2,gaia_flag2,xm_chk1,xm_chk2,gaia_sep,gaia_br_diff1,gaia_br_diff2,syn1,syn2,syn_dm
853,07190+2243,HJ  416,AB,2021.2194,V,9.4028,0.0161,77.71,0.1,0.6,0.0,:,1,1,Gaia DR3 869253899848998016,Gaia DR3 869253899848997504,.,.,10.0,10.4,-24.0,-19.0,-17.0,-18.0,,.,30.610455730027933,24.75883680627989,109.74850936745408,22.711248888848644,109.75130964912884,22.71180927581928,Gaia DR3 869253899848998016,869253899848998016,109.74850430898589,22.71122847949733,6.285203099777908,-22.241701563664662,-18.89678608917916,29.1853,10.77848,11.100053,10.2915125,True,0.9279155,NOT_AVAILABLE,0,.,Gaia DR3 869253899848997504,8.692538998489975e+17,109.75128914488772,22.711797844655884,6.293193783064403,-21.578047125733693,-18.96140871392954,28.725374,10.891267,11.222335,10.393354,True,0.96099424,NOT_AVAILABLE,0.0,.,True,True,9.472468154013782,0.8085405000000012,0.8289809999999989,10.94259353252858,11.058834295202669,0.11624076267408867
854,07221-0402,HJ  419,AB,2021.1513,V,7.6761,0.2839,41.31,2.12,1.4,0.0,*,1,1,Gaia DR3 3059776895433895296,Gaia DR3 3059776895433879424,.,.,9.26,10.51,-26.0,-26.0,-26.0,-22.0,T,.,36.76955262170047,34.058772731852805,110.52250915852365,-4.026421111101117,110.52392020668238,-4.024801694800716,Gaia DR3 3059776895433895296,3059776895433895296,110.5225259089052,-4.026393756513902,7.403978299562164,-25.841223060897228,-22.52981204745777,34.283543,9.052519,9.285444,8.659284,True,8.495711,NOT_AVAILABLE,1,.,Gaia DR3 3059776895433879424,3.0597768954338796e+18,110.52395815258186,-4.024681917695384,8.078732964447347,-26.369883985169903,-20.567244261116866,33.442223,10.185387,10.518746,9.691058,False,1.1647853,VARIABLE,0.0,.,True,True,8.026954459813178,0.6261600000000005,0.8276880000000002,9.170100053246165,,
856,08020+2532,HJ  435,AB,2022.1397,V,12.9881,0.0096,105.24,0.04,0.6,0.0,:,1,1,,,$,$,10.87,11.28,6.0,3.0,10.0,3.0,V,.,6.708203932499369,10.44030650891055,120.49965455583153,25.544957777774613,120.50353229591909,25.54400936927897,Gaia DR3 682024867983048064,682024867983048064,120.49967128887349,25.544962352074545,2.433843958938225,5.715349188520274,2.732769414965281,6.3350806,10.728952,10.931596,10.379877,True,1.0946269,NOT_AVAILABLE,0,.,Gaia DR3 682024867983047680,6.820248679830477e+17,120.50349916680608,25.5440571610092,2.4105209444844635,6.044907710287228,3.522888441704322,6.996546,11.20502,11.410474,10.854258,False,0.876416,NOT_AVAILABLE,0.0,.,False,False,12.85328539393032,0.5517190000000003,0.5562160000000009,10.828913483222,,
857,10140+2449,HJ  477AB,AB,2022.334,V,2.1037,0.0445,312.25,4.28,1.4,0.0926,:,3,1,Gaia DR3 726637002522817024,,.,$,10.31,10.33,-18.0,-23.0,-7.0,-8.0,L,.,29.206163733020468,10.63014581273465,153.50212018381555,24.83120333330908,153.501697432336,24.831662904255776,Gaia DR3 726637002522817024,726637002522817024,153.50117578952216,24.83166702980068,1.3702821979994602,-6.45115313304771,-6.770235046677002,9.351655,10.145719,10.669549,9.448892,True,1.0532048,NOT_AVAILABLE,0,!,Gaia DR3 726637002522816896,7.266370025228169e+17,153.50182707074154,24.83125860652517,8.002619746189314,-74.62457225393901,-10.889833204459023,75.414955,10.640312,11.000424,10.078775,False,0.9590584,NOT_AVAILABLE,0.0,.,True,False,2.586422332020482,1.2206569999999992,0.9216490000000004,10.44031315822566,,
859,10140+2449,HJ  477AC,AC,2022.334,V,16.1821,0.1476,352.77,0.21,4.4,0.7322,:,3,1,Gaia DR3 726637002522817024,Gaia DR3 726636998227397504,.,.,10.31,13.86,-18.0,-23.0,-10.0,-11.0,,.,29.206163733020468,14.866068747318506,153.50212018381555,24.83120333330908,153.5015359968668,24.83571595291371,Gaia DR3 726637002522817024,726637002522817024,153.50117578952216,24.83166702980068,1.3702821979994602,-6.45115313304771,-6.770235046677002,9.351655,10.145719,10.669549,9.448892,True,1.0532048,NOT_AVAILABLE,0,!,Gaia DR3 726636998227397504,7.266369982273975e+17,153.50105291469515,24.835699118068373,4.435104918948792,-14.541424449867195,-5.849421221257071,15.673824,13.357655,13.9284315,12.644603,True,0.9602629,NOT_AVAILABLE,0.0,.,True,True,14.521067955289357,1.2206569999999992,1.2838285000000003,10.44031315822566,13.709200609240948,3.2688874510152885
863,01092-0253,HJ  633,AB,2020.8583,V,9.564,0.0038,142.49,0.02,1.3,0.0,q,1,1,Gaia DR3 2531509253895359744,Gaia DR3 2531509253895360000,.,.,9.64,10.59,85.0,13.0,88.0,5.0,,.,85.98837130682264,88.14193099768123,17.293919924065627,-2.885636666604785,17.295552975944403,-2.887779614077855,Gaia DR3 2531509253895359744,2531509253895359744,17.29391651477338,-2.885674747454519,9.39031192201266,87.48520019943008,8.672622647765172,87.91402,9.484066,9.774099,9.027733,True,0.92611283,NOT_AVAILABLE,0,.,Gaia DR3 2531509253895360000,2.53150925389536e+18,17.295530469187465,-2.8877798918218494,9.34083219321983,88.45731112424157,9.521446824552603,88.96828,10.322716,10.6936455,9.785548,True,0.89888996,NOT_AVAILABLE,0.0,.,True,True,9.545008124896942,0.7463660000000001,0.9080975000000002,9.625968231249164,10.505406515695274,0.8794382844461097
865,03168+3621,HJ  662,AB,2021.0252,V,18.354,0.0089,217.36,0.03,3.0,0.0,:,1,1,,Gaia DR3 138312932074243840,$,.,10.0,11.2,40.0,-22.0,3.0,-12.0,,.,45.65084884205331,12.36931687685298,48.64526110558818,35.88970777757972,48.64123953055788,35.88569981039549,Gaia DR3 138312932074242688,138312932074242688,48.645223430941016,35.88968750030466,2.034328307970656,36.88161770266463,-25.66262678092701,44.931328,9.539515,10.261997,8.721751,True,1.0122583,NOT_AVAILABLE,0,.,Gaia DR3 138312932074243840,1.3831293207424384e+17,48.64144964517441,35.885619260541944,1.7852145085778133,3.0612137877751646,-12.486126339141956,12.855908,10.617775,11.194024,9.896013,False,0.9742441,NOT_AVAILABLE,0.0,.,False,True,18.320524105667563,1.5402459999999998,1.2980110000000007,10.003536203961575,,
869,06359-0927,HJ  734,AB,2021.1758,V,7.9485,0.0593,33.22,0.19,2.0,1.403,:,2,1,,Gaia DR3 3002581503143852544,$,.,9.76,9.78,-5.0,2.0,-2.0,-1.0,,.,5.385164807134504,2.23606797749979,98.9799358053384,-9.450796666666086,98.98117557852768,-9.448962914124811,Gaia DR3 3002604902125153152,3002604902125153152,98.97992343421195,-9.45080573777937,1.548051495328624,-3.947808736753026,-0.4554198868376348,3.9739907,9.687744,9.714685,9.607337,True,0.88623697,NOT_AVAILABLE,0,.,Gaia DR3 3002604906423899392,3.002604906423899e+18,98.98114754855077,-9.448954013470502,1.684275023219073,-3.638759044395895,-1.93218373195302,4.1199393,9.705773,9.709916,9.665302,True,1.190762,NOT_AVAILABLE,0.0,.,False,False,7.958317257461428,0.107348,0.044613999999999265,9.71382878690392,9.729830167408505,0.016001380504585327
870,07363+0003,HJ  762,AB,2021.1759,V,11.6611,0.0923,351.87,0.48,0.6,0.1142,*,2,1,Gaia DR3 3086327356759965824,Gaia DR3 3086327356759965312,.,.,9.15,9.6,4.0,-21.0,1.0,7.0,L,.,21.37755832643195,7.071067811865476,114.0843927777822,0.0416844444458896,114.08392135876171,0.0450155286055216,Gaia DR3 3086327356759965824,3086327356759965824,114.08438466430496,0.0416956956218108,3.5749772387283727,0.843393475376548,-22.35012642684849,22.366034,8.799413,9.315804,8.124345,True,0.8826123,NOT_AVAILABLE,0,.,Gaia DR3 3086327356759965312,3.086327356759965e+18,114.0839238830535,0.0448462737349386,1.5149365005687028,-0.2574675372614523,6.773729588566199,6.7786207,9.344974,9.838682,8.689474,True,1.0678831,NOT_AVAILABLE,0.0,.,True,True,11.462742406142414,1.191459,1.1492079999999998,9.089968513003146,9.616871333276489,0.5269028202733423
872,07384+0958,HJ  763,AB,2021.1758,V,7.3092,0.0072,214.4,0.06,0.9,0.0,:,1,1,Gaia DR3 3149415238015884160,Gaia DR3 3149415238015885056,.,.,10.1,10.5,4.0,-20.0,-10.0,-6.0,,.,20.39607805437113,11.6619037896906,114.60276805006724,9.964633333334223,114.60154024049449,9.963020298096373,Gaia DR3 3149415238015884160,3149415238015884160,114.60280768733293,9.964577545781014,2.433120176049811,3.7506901090696574,-21.71612358399543,22.037643,10.351625,10.831151,9.707626,True,0.8409164,NOT_AVAILABLE,0,.,Gaia DR3 3149415238015885056,3.1494152380158853e+18,114.60169700254087,9.962921003000655,1.9320560313593256,-7.3449749515188465,-2.5991072353966933,7.7912784,10.873751,11.089728,10.506733,False,1.1243479,NOT_AVAILABLE,0.0,.,True,True,7.146542209070342,1.1235250000000008,0.5829949999999986,10.614934182292384,,
874,09115+2801,HJ  805AB,AB,2022.1399,V,8.7855,0.0054,69.16,0.04,0.4,0.0,:,1,1,Gaia DR3 698164083770686592,Gaia DR3 698164083770724992,.,.,10.2,10.5,-39.0,-64.0,23.0,-41.0,NV,.,74.94664769020693,47.01063709417264,137.87101198541038,28.01963222208712,137.87390774669802,28.02060262167208,Gaia DR3 698164083770686592,698164083770686592,137.87095241917095,28.019640122654373,15.8382006410928,-48.35867494529337,-63.79014828798597,80.048386,10.36776,10.896229,9.668706,True,1.3005883,NOT_AVAILABLE,0,.,Gaia DR3 698164083770724992,6.98164083770725e+17,137.8735320271686,28.02049526722149,15.89327727394193,-49.28651036093137,-56.94958550496256,75.31544,10.355587,10.876881,9.679026,True,2.2914808,NOT_AVAILABLE,1.0,.,True,True,8.757009124441952,1.2275229999999997,1.1978549999999988,10.663053083174436,10.691001160646149,0.027948077471712907
877,19181-0525,HJ  881BC,BC,2020.683,V,7.3382,0.007,306.48,0.05,1.5,0.0,:,1,1,Gaia DR3 4211368888631475200,Gaia DR3 4211368888631477760,.,.,9.82,10.5,4.0,-17.0,-3.0,-18.0,U,.,17.46424919657298,18.24828759089466,289.52651785747315,-5.4151033333319,289.52484026697107,-5.413895867438719,Gaia DR3 4211368888631475200,4211368888631475200,289.52653284590275,-5.415117142099521,3.386449560834019,-0.5485711677138958,-15.480147300717148,15.489864,10.224033,10.507635,9.777233,True,0.9571331,NOT_AVAILABLE,0,.,Gaia DR3 4211368888631477760,4.211368888631478e+18,289.52488544914723,-5.413893510205679,3.2233092377079067,-1.5560352804187472,-14.195657138216946,14.2806835,10.983159,11.347909,10.436879,False,2.3211582,NOT_AVAILABLE,0.0,.,True,True,7.366401166810725,0.7304019999999998,0.9110300000000002,10.37027001695348,,
878,19395+1012,HJ  893,AB,2020.6337,V,7.6939,0.0037,190.3,0.03,1.8,0.0,:,1,1,Gaia DR3 4302718307550890496,Gaia DR3 4302717929593765760,.,.,9.48,10.09,0.0,-7.0,0.0,-7.0,T,.,7.0,7.0,294.8712499999999,10.202635555556034,294.8708617278167,10.20053280168966,Gaia DR3 4302718307550890496,4302718307550890496,294.8712714319055,10.20263576726335,1.5656100065829974,0.7918647408666197,-6.489318253784843,6.5374537,8.960017,9.597656,8.196449,True,0.86164445,NOT_AVAILABLE,0,.,Gaia DR3 4302717929593765760,4.302717929593766e+18,294.87088921965926,10.200525846731116,1.5561228863349137,0.224757081088429,-7.116116009525829,7.1196647,9.50537,10.079212,8.787289,True,1.1292781,NOT_AVAILABLE,0.0,.,True,True,7.715488161038616,1.4012070000000012,1.2919230000000006,9.338800401221878,9.834308052023475,0.4955076508015974
879,20200+0308,HJ  913,AB,2020.6832,V,9.6579,0.0648,145.75,0.38,0.7,0.0,:,1,1,,,$,$,10.0,10.8,2.0,-14.0,-23.0,-43.0,,.,14.142135623730953,48.76474136094644,304.994842235554,3.136104444445371,304.99624308440104,3.1337580208142968,Gaia DR3 4243487409971910912,4243487409971910912,304.99483889527045,3.1361054765721086,1.3642747640621595,5.221929915156064,-14.36213124976715,15.281995,11.263818,11.8478365,10.539849,True,2.7543652,NOT_AVAILABLE,2,.,Gaia DR3 4243487405674683776,4.243487405674684e+18,304.9963926225157,3.133942941358045,3.451324007468421,-29.69734406882686,-43.54876385034932,52.71079,11.435519,11.781569,10.924129,True,1.2797214,NOT_AVAILABLE,0.0,.,False,False,9.581281237611533,1.3079874999999994,0.8574399999999986,11.59762740647803,11.61370197541807,0.016074568940041445
881,20455-0809,HJ  925,AB,2021.6852,V,9.9779,0.0022,174.69,0.01,2.3,0.0,*,1,1,Gaia DR3 6903862171123797888,,.,$,9.44,9.7,3.0,-13.0,2.0,-14.0,,.,13.341664064126334,14.142135623730953,311.3840134693218,-8.148585555554437,311.3842680970205,-8.151349744487245,Gaia DR3 6903862171123797888,6903862171123797888,311.38403562695373,-8.148570310657746,1.841536207617782,1.7336740468812697,-10.847301380097678,10.98497,9.390331,9.494309,9.186935,True,0.909304,NOT_AVAILABLE,0,.,Gaia DR3 6903860624935570560,6.90386062493557e+18,311.38430500603425,-8.151350940794405,1.8942729981600144,1.488619833927024,-10.807038124326642,10.909081,10.747128,10.896894,10.481153,True,1.0220841,NOT_AVAILABLE,0.0,.,True,False,10.056193046535974,0.30737399999999937,0.4157409999999988,9.433872384192345,10.806457714571,1.372585330378655
886,02443+6411,HJ 1122,AB,2020.9213,V,10.2289,0.0068,216.85,0.04,2.0,0.0,*,1,1,Gaia DR3 515708925243186560,,.,$,9.61,10.3,71.0,-17.0,63.0,-32.0,,.,73.00684899377592,70.66116330771806,41.08322442713016,64.17695222042772,41.07923108846967,64.17461182098516,Gaia DR3 515708925243186560,515708925243186560,41.08321725783182,64.17697320518192,24.18495991307828,72.22523967211214,-17.07155092885151,74.215385,9.220262,9.734047,8.550772,True,0.9532536,VARIABLE,0,.,Gaia DR3 515708925243187072,5.157089252431871e+17,41.07931380089984,64.17469820057684,24.19787145445145,73.67241403694327,-17.44168340156295,75.70889,10.502589,11.301367,9.631192,True,1.0959718,VARIABLE,0.0,.,True,False,10.224865008408624,1.183275,1.6701750000000004,9.52500802344792,11.088806124294347,1.5637981008464266
891,12069+0548,HJ 1210,AB,2021.3566,V,7.0125,0.0255,115.8,0.19,2.6,0.0928,*,2,1,Gaia DR3 3895404602962524544,Gaia DR3 3895404602964117504,.,.,8.67,11.08,241.0,-240.0,244.0,-250.0,T,.,340.1190967881692,349.3365139804312,181.7365766271252,5.802349998999275,181.738352805501,5.801457757890115,Gaia DR3 3895404602962524544,3895404602962524544,181.736544977472,5.802336594471477,22.07823539108304,240.8634362660316,-239.97850818997225,340.00717,8.435324,8.770734,7.8352494,True,1.0633856,NOT_AVAILABLE,0,.,Gaia DR3 3895404602964117504,3.8954046029641175e+18,181.7383062114928,5.801500740124722,22.08799901903793,244.42617155458703,-249.64405493612185,349.37988,10.455466,11.162448,9.641617,True,1.0606086,NOT_AVAILABLE,0.0,.,True,True,6.988914539991516,0.9354845999999988,1.5208309999999994,8.625339099391116,10.962519628432812,2.337180529041696
893,12103-0627,HJ 1213,AB,2021.3566,V,23.413,0.0094,282.59,0.02,0.9,0.0,:,1,1,Gaia DR3 3596223434597126784,Gaia DR3 3596223434597127168,.,.,10.77,10.91,-44.0,-138.0,-46.0,-137.0,NT,.,144.84474446799925,144.51643505151932,182.5912615255241,-6.466863333285972,182.5848647303117,-6.465441237964717,Gaia DR3 3596223434597127168,3596223434597127168,182.59128092955984,-6.466885720422151,5.792801376626851,-48.064834477972056,-136.0203281456706,144.2628,10.547844,10.852101,10.071599,True,0.870615,NOT_AVAILABLE,0,.,Gaia DR3 3596223434597126784,3.5962234345971267e+18,182.58491047369031,-6.465463488594549,5.79421159934664,-47.9595298534177,-135.86248302025865,144.0789,10.633055,10.934302,10.1603155,True,0.97727704,NOT_AVAILABLE,0.0,.,False,False,23.355861415814413,0.7805019999999985,0.7739865000000012,10.709989054233493,10.788041565642713,0.07805251140922032
894,12103-0627,HJ 1213,AB,2022.3206,V,23.509,0.0058,282.36,0.01,0.5,0.0,:,1,1,Gaia DR3 3596223434597126784,Gaia DR3 3596223434597127168,.,.,10.77,10.91,-44.0,-138.0,-46.0,-137.0,NT,.,144.84474446799925,144.51643505151932,182.5912615255241,-6.466863333285972,182.5848328391781,-6.46546102024453,Gaia DR3 3596223434597127168,3596223434597127168,182.59128092955984,-6.466885720422151,5.792801376626851,-48.064834477972056,-136.0203281456706,144.2628,10.547844,10.852101,10.071599,True,0.870615,NOT_AVAILABLE,0,.,Gaia DR3 3596223434597126784,3.5962234345971267e+18,182.58491047369031,-6.465463488594549,5.79421159934664,-47.9595298534177,-135.86248302025865,144.0789,10.633055,10.934302,10.1603155,True,0.97727704,NOT_AVAILABLE,0.0,.,False,False,23.355861415814413,0.7805019999999985,0.7739865000000012,10.709989054233493,10.788041565642713,0.07805251140922032
900,15010+0619,HJ 1265,AB,2021.4798,V,9.9104,0.0167,270.55,0.1,0.9,0.0,:,1,1,,,$,$,12.7,12.8,-24.0,-15.0,-32.0,-13.0,,.,28.30194339616981,34.539832078341085,225.25989267245524,6.361599999989962,225.2570870786212,6.361635306927894,Gaia DR3 1160138698931797888,1160138698931797888,225.2598917976917,6.361596531978439,,,,,12.556256,12.846674,11.65987,True,,NOT_AVAILABLE,0,.,Gaia DR3 1160138698931797760,1.1601386989317978e+18,225.2571354380557,6.361638651446372,4.670972361598519,-29.25028192034643,-18.64044721386339,34.684944,12.402671,12.920973,11.726102,True,4.995577,NOT_AVAILABLE,1.0,.,False,False,9.862958792914753,1.1868040000000004,1.194871000000001,12.640874688399697,12.718045913529815,0.07717122513011887
901,17578+0922,HJ 1308,AB,2021.5867,V,9.7922,0.0027,139.69,0.02,0.7,0.0,:,1,1,Gaia DR3 4488557453611966848,,.,$,10.74,10.78,0.0,-13.0,1.0,-16.0,,.,13.0,16.0312195418814,269.446125,9.374997777778674,269.44791298183725,9.372910246845448,Gaia DR3 4488557453611966848,4488557453611966848,269.4461298346334,9.374952213087669,4.636007487842426,2.485429353741376,-20.754723718621776,20.903011,10.494474,10.810437,9.83954,True,49.506283,NOT_AVAILABLE,0,.,Gaia DR3 4488557453611105920,4.488557453611106e+18,269.44787670262207,9.372891171101164,3.885990250919679,0.1741750915694364,-14.33679127940126,14.33785,10.519571,10.935834,9.923306,True,2.2079997,NOT_AVAILABLE,0.0,.,True,False,9.672207622217778,0.9708970000000008,1.0125279999999997,10.622409716716891,10.74374511983086,0.12133540311396906
902,18530+3621,HJ 1354,AB,2021.7015,V,10.1944,0.0019,4.75,0.01,0.5,0.0,:,1,1,Gaia DR3 2093515120484099072,Gaia DR3 2093516597952849280,.,.,10.01,9.97,14.0,0.0,13.0,-5.0,V,.,14.0,13.92838827718412,283.2474939276088,36.35577777775291,283.24777959238656,36.358577607225314,Gaia DR3 2093515120484099072,2093515120484099072,283.2474868093282,36.3557383839788,9.420161901832596,14.7069770860232,-4.64942737806113,15.424408,9.764558,10.077632,9.28332,True,6.690218,VARIABLE,3,.,Gaia DR3 2093516597952849280,2.0935165979528494e+18,283.24778675987847,36.35857088149067,9.269033948050756,12.728902436134735,-4.799341981621699,13.603626,9.694931,9.996503,9.223261,True,0.88701576,VARIABLE,0.0,.,True,True,10.234005419048872,0.7943119999999997,0.7732419999999998,9.924703423604686,9.846616531220691,0.07808689238399502
903,19338+3250,HJ 1413,AB,2020.6312,V,8.6659,0.0009,228.08,0.01,1.3,0.0,*,1,1,,,$,$,9.84,10.82,14.0,-8.0,2.0,-4.0,N,.,16.1245154965971,4.47213595499958,293.4648240438055,32.8236033333121,293.46262917538473,32.82201286491093,Gaia DR3 2045535388003094400,2045535388003094400,293.46482094695443,32.82363279775204,3.158552960861727,11.301490857991226,-5.370265579769522,12.512531,9.789276,9.935121,9.527259,True,1.05353,NOT_AVAILABLE,0,.,Gaia DR3 2045535349333683200,2.0455353493336832e+18,293.4626957351393,32.82202792952114,1.444850374474659,3.452227867602975,-0.0232223469759634,3.452306,10.698954,10.737701,10.613257,True,1.240656,NOT_AVAILABLE,0.0,.,False,False,8.643841943935094,0.4078619999999997,0.12444399999999867,9.84910181974998,10.718165670074402,0.869063850324423
904,19536+3017,HJ 1450,AB,2021.5705,V,8.617,0.004,254.42,0.03,0.4,0.0,:,1,1,Gaia DR3 2033386265579184128,Gaia DR3 2033386261256581248,.,.,10.5,10.5,-4.0,-5.0,-3.0,2.0,,.,6.4031242374328485,3.605551275463989,298.39610441245964,30.285727777776504,298.3934395073524,30.285115977112444,Gaia DR3 2033386265579184128,2033386265579184128,298.3961201849783,30.28570704238375,0.1582210502167121,-3.5375935778145857,-6.328356376543997,7.2500114,11.6327305,11.868741,11.223135,True,0.804662,NOT_AVAILABLE,0,.,Gaia DR3 2033386261256581248,2.033386261256581e+18,298.39345249030873,30.28505682886114,0.6526559985614292,-0.2748875912835243,0.887933388914246,0.92951006,11.65783,11.803916,11.390015,True,0.8905334,NOT_AVAILABLE,0.0,.,True,True,8.617048187784418,0.6456060000000008,0.4139009999999992,11.758058850580245,11.721682164866667,0.03637668571357722
906,20333+4119,HJ 1539AB,AB,2021.7152,V,9.4899,0.0,202.02,0.0,1.7,0.0,,1,1,Gaia DR3 2067784624247057920,Gaia DR3 2067784619950644480,.,.,9.23,10.8,-1.0,-2.0,-3.0,-5.0,V,.,2.23606797749979,5.830951894845301,308.31282741610687,41.31401888888886,308.311499769606,41.31156175900576,Gaia DR3 2067784624247057920,2067784624247057920,308.3128097274901,41.314003775885375,0.6057854170375342,-2.6643143424159854,-4.106205694331088,4.894844,8.429846,9.271031,7.501371,True,1.139528,NOT_AVAILABLE,0,.,Gaia DR3 2067784619950644480,2.0677846199506445e+18,308.3114690532176,41.31157741297936,0.6044010391524577,-2.524371171127332,-4.484453120889924,5.146141,9.664779,10.62126,8.683593,True,1.1484898,NOT_AVAILABLE,0.0,.,True,True,9.45731159686521,1.769660000000001,1.9376669999999994,9.041132351976966,10.37942561726918,1.3382932652922133
907,20333+4119,HJ 1539AD,AD,2021.7152,V,18.0295,0.0,51.51,0.0,3.6,0.0,,1,1,Gaia DR3 2067784624247057920,Gaia DR3 2067785002204178688,.,.,9.23,11.8,-1.0,-2.0,2.0,-4.0,,.,2.23606797749979,4.47213595499958,308.31282741610687,41.31401888888886,308.31806440971144,41.317126872349895,Gaia DR3 2067784624247057920,2067784624247057920,308.3128097274901,41.314003775885375,0.6057854170375342,-2.6643143424159854,-4.106205694331088,4.894844,8.429846,9.271031,7.501371,True,1.139528,NOT_AVAILABLE,0,.,Gaia DR3 2067785002204178688,2.0677850022041787e+18,308.3180530832658,41.31716882252926,0.5935602767212168,-2.612459852936183,-4.708779330510602,5.3849373,11.262936,12.230119,10.283224,True,0.9774877,NOT_AVAILABLE,0.0,.,True,True,18.18871908003219,1.769660000000001,1.9468949999999996,9.041132351976966,11.987895115889078,2.946762763912112
910,20434+1604,HJ 1564,AB,2020.6313,V,11.2872,0.0041,41.02,0.02,1.6,0.0,:,1,1,Gaia DR3 1811025049721780608,,.,$,10.72,10.7,2.0,-1.0,-1.0,-15.0,,.,2.23606797749979,15.033296378372908,310.8790925833301,16.06232888888876,310.88122012038457,16.064632203971325,Gaia DR3 1811025049721780608,1811025049721780608,310.8791194981157,16.06233844634407,0.5430231885410803,0.0142932380195043,-2.7595832731429213,2.7596202,10.223916,11.045821,9.339655,True,0.9843249,NOT_AVAILABLE,0,.,Gaia DR3 1811025054019515520,1.8110250540195154e+18,310.8812733255332,16.06471197542994,2.001835778443426,-4.68125196175137,-16.49668984955075,17.14803,11.591383,12.155726,10.883366,True,1.2045246,NOT_AVAILABLE,0.0,.,True,False,11.337103699232486,1.7061659999999996,1.272359999999999,10.782108487547934,11.909320378272884,1.1272118907249506
911,20537+2803,HJ 1589,AB,2021.7017,V,11.2707,0.0177,324.77,0.09,0.9,0.0,:,1,1,,,$,$,10.5,10.8,-6.0,-5.0,-2.0,-3.0,N,.,7.810249675906654,3.605551275463989,313.41051144767385,28.06100555555259,313.40848495762464,28.06357176038957,Gaia DR3 1845859643978362112,1845859643978362112,313.41050834571104,28.061011516887984,0.2933108903394489,-3.8136265262078775,-3.349081041643723,5.07544,10.301407,11.633493,9.172725,True,0.9955772,VARIABLE,0,.,Gaia DR3 1845859639677224704,1.8458596396772247e+18,313.40846336710297,28.063574683165378,0.8722128821790073,-2.016903392770211,-0.5173668780788059,2.0822027,11.629625,12.2500515,10.877003,True,0.8872114,NOT_AVAILABLE,0.0,.,False,False,11.284879105795484,2.460768,1.3730484999999994,11.36287416697726,11.997718185936453,0.6348440189591926
913,21288+4809,HJ 1651,AB,2020.6806,V,12.0379,0.0068,333.7,0.03,1.6,0.0,:,1,1,,,$,$,10.48,10.4,-6.0,-9.0,-2.0,-4.0,,.,10.816653826391969,4.47213595499958,322.22012669041266,48.159237777771466,322.2179321754234,48.16225770471562,Gaia DR3 1978593237455038848,1978593237455038848,322.2201444759702,48.15923248284894,1.2843167904083834,-7.653262888963542,-8.703190969258085,11.589562,9.695807,10.667243,8.731127,True,1.0087434,NOT_AVAILABLE,0,.,Gaia DR3 1978593237456521472,1.9785932374565215e+18,322.21794359643366,48.16219780839094,0.815595623205675,-2.352522595606283,-4.302665279496529,4.903804,11.365072,11.557274,11.0293455,True,1.1772596,NOT_AVAILABLE,0.0,.,False,False,11.91182345327046,1.9361159999999984,0.5279284999999998,10.402255125408,11.443750121694986,1.0414949962869855
914,21391+4421,HJ 1673,AB,2020.6806,V,5.3779,0.0007,80.37,0.01,0.6,0.0,*,1,1,Gaia DR3 1973799023147381760,,.,$,9.47,9.98,4.0,-2.0,2.0,-3.0,NV,.,4.47213595499958,3.605551275463989,324.7780248586497,44.344129999997456,324.7800718680029,44.34437543759515,Gaia DR3 1973799023147381760,1973799023147381760,324.7780701807775,44.344142586896346,1.5341533954052284,4.1976872453192,-1.8763560546456897,4.5979657,9.463831,9.4746275,9.41017,True,0.9772051,NOT_AVAILABLE,0,.,Gaia DR3 1973799023147382016,1.973799023147382e+18,324.7801349332192,44.34438689302327,1.580888192119829,4.020879930866137,-1.7246902524036516,4.3751607,10.04808,10.090702,9.94392,True,1.1606386,NOT_AVAILABLE,0.0,.,True,False,5.388075380170256,0.06445749999999961,0.14678199999999997,9.48842632555886,10.06975018495778,0.5813238593989194
