source_id,Jkc_mag_U,Jkc_mag_B,Jkc_mag_V,Jkc_mag_R,Jkc_mag_I,Jkc_flux_U,Jkc_flux_B,Jkc_flux_V,Jkc_flux_R,Jkc_flux_I,Jkc_flux_error_U,Jkc_flux_error_B,Jkc_flux_error_V,Jkc_flux_error_R,Jkc_flux_error_I,JkcStd_mag_U,JkcStd_mag_B,JkcStd_mag_V,JkcStd_mag_R,JkcStd_mag_I,JkcStd_flux_U,JkcStd_flux_B,JkcStd_flux_V,JkcStd_flux_R,JkcStd_flux_I,JkcStd_flux_error_U,JkcStd_flux_error_B,JkcStd_flux_error_V,JkcStd_flux_error_R,JkcStd_flux_error_I
2930462718706433024,9.65547452980983,9.849948134595135,9.897302519856225,9.893227131304549,9.871852352693175,5.646381109901126e-15,7.299628298783624e-15,4.008657872674987e-15,2.4127323510685606e-15,1.3128619419771032e-15,6.431302357798894e-17,1.0573690235589738e-17,2.942190446323735e-18,2.32325860856931e-18,8.158716235625804e-19,9.569704065527915,9.870774214700258,9.91597183267584,9.907697803224654,9.881155218581437,6.800774484891571e-15,7.299452958967072e-15,3.973482154990003e-15,2.433329261720198e-15,1.3154002272953916e-15,7.334002903123532e-17,1.0493680733958766e-17,2.9250171379307027e-18,2.3709719656165277e-18,8.1349823337460315e-19
2066050213373372544,14.119791744049884,13.43856922673535,12.103345090717696,11.2438395975838,10.526541579590422,9.247903777992309e-17,2.6782573739025553e-16,5.255111846491625e-16,6.954471968828088e-16,7.18362028547993e-16,2.5940158710322145e-18,4.864387782692525e-19,5.224969756091522e-19,4.265043671413987e-19,1.7088320161202175e-19,14.660146981968309,13.427064264902487,12.104382639263466,11.268371439575194,10.538035343480335,6.257216865448288e-17,2.7591435368295613e-16,5.294280464138176e-16,6.949145807426193e-16,7.18299993672937e-16,1.6518001888146553e-18,5.163008213737444e-19,5.157079623922299e-19,4.358196104159988e-19,1.7062492065328525e-19
426389857645153408,11.234562507262297,11.031904941853366,10.572586716091912,10.292503609502731,10.019750077602943,1.3186665722048517e-15,2.4576386213146025e-15,2.1522133133420444e-15,1.6703156728833251e-15,1.1456711289527242e-15,8.8689061389725e-18,2.0452418796706727e-18,1.175599265747664e-18,9.347308815858494e-19,2.8951614484756507e-19,11.243332566620552,11.048421940283408,10.586623442234806,10.310109862823825,10.029928297937648,1.45581762649806e-15,2.4673526374111424e-15,2.142449644102273e-15,1.679716757289338e-15,1.1469610790823773e-15,9.050328400528032e-18,2.060867551292039e-18,1.1652160862662695e-18,9.548161181478193e-19,2.891421323242962e-19
522904816529579520,12.403509995124416,12.41330826346434,11.756123610823707,11.353966438199983,10.98283758964601,4.493202604480197e-16,6.88583631261561e-16,7.23553345093943e-16,6.283670804910868e-16,4.718728216905823e-16,6.4677808031489266e-18,6.284016949602475e-19,5.478518668064268e-19,3.7525240301869483e-19,1.36109203910938e-19,12.443922972059184,12.42755278258456,11.767353377874908,11.373010596860798,10.993376809333103,4.818044547735934e-16,6.927537525391291e-16,7.221354227186944e-16,6.310674225318289e-16,4.72247074558632e-16,6.32005650085404e-18,6.520993460045054e-19,5.393947271519121e-19,3.8331815286530312e-19,1.3602391031175416e-19
2223100017584706048,13.723211499339207,13.759222670403421,13.178640629602256,12.826066615671863,12.493966199374057,1.3325251059407287e-16,1.9933838337841318e-16,1.9519277940747165e-16,1.6194716647349752e-16,1.1732039600915266e-16,1.6540853263869147e-18,2.148224628189521e-19,1.8503014943473707e-19,1.2968979507101493e-19,5.3085249239973265e-20,13.742719359095878,13.774962664880537,13.1910264381664,12.844409457089245,12.504251674045808,1.4566400826928836e-16,2.0026955556803192e-16,1.9460295235255187e-16,1.6274820869684412e-16,1.1744088907837105e-16,1.6509193364703711e-18,2.2333237164654857e-19,1.8186098919212346e-19,1.325151358393928e-19,5.2971274307276116e-20
1055702862573604736,12.305068692147977,12.223471089008822,11.590090213224556,11.219439924981053,10.889804902517646,4.919630928420397e-16,8.201467427167057e-16,8.431093676637108e-16,7.112528669945752e-16,5.140886776189253e-16,4.5601277331065314e-18,7.942930731120174e-19,6.995948699444453e-19,4.930267164115545e-19,1.5260911598536426e-19,12.335504856037806,12.235565806647958,11.601654191456728,11.237907837414983,10.90023252693933,5.324000132179063e-16,8.267489982080218e-16,8.411981781271675e-16,7.146886169667445e-16,5.145492970466719e-16,4.496115772754966e-18,8.191394911008303e-19,6.88942598180289e-19,5.040932277170165e-19,1.5225037555454898e-19
314383359730566400,12.98729373531576,12.997387980382467,12.360848638957457,11.97454307542398,11.608510113006105,2.62447539712174e-16,4.0209142167397604e-16,4.1455346014872293e-16,3.5479931267065876e-16,2.651892742671055e-16,1.7214131937839771e-18,3.3254236900873877e-19,3.128574075041897e-19,2.329199441322942e-19,9.072977193314962e-20,13.017462953282218,13.010504917329836,12.372499361559658,11.993467370042719,11.618995454172708,2.8408926207046216e-16,4.0494685749876275e-16,4.135806918472e-16,3.5636336567875764e-16,2.6541277230377785e-16,1.7281170665566777e-18,3.4928828882710007e-19,3.084452674083153e-19,2.3803509981995356e-19,9.04444868167419e-20
2028921144527293568,13.246045021701377,13.165152636521139,12.667002988634572,12.338075853076425,12.05011566735378,2.0679593203164043e-16,3.44523575240285e-16,3.126934646799913e-16,2.5384561095998596e-16,1.7656870551169563e-16,3.817780356475239e-18,8.24688089812377e-19,2.2994028222492438e-19,4.509314719446275e-19,2.2261210245214314e-19,13.254903558069143,13.182904868773935,12.680585421307388,12.356021795428571,12.060202635098197,2.2828563113286353e-16,3.454920452807681e-16,3.114051792902623e-16,2.5519448335613486e-16,1.767823675863058e-16,4.136180730065183e-18,8.251761111287564e-19,2.2961965246060057e-19,4.572952705828734e-19,2.225091601795997e-19
1857743062572474368,14.85599007135476,14.27021374805668,13.15536142849939,12.469087347079217,11.931810924771995,4.6942257504144766e-17,1.245072098180255e-16,1.9942308419938014e-16,2.2499095605997974e-16,1.9689542725118619e-16,8.474657392840252e-19,1.7483470595223185e-19,1.5655126310850052e-19,1.1280507159869939e-19,5.949543583720923e-20,15.178541529575039,14.262643934241563,13.160324248312254,12.490626821447488,11.942750713666346,3.881712697128088e-17,1.2780340548369224e-16,2.0018443225614995e-16,2.2543911528551404e-16,1.969789030243591e-16,6.571219428116294e-19,1.847646106462653e-19,1.5436357424317737e-19,1.151645837603127e-19,5.930231107077841e-20
236125280323191040,15.132881983098862,14.782708689629512,13.841352344569472,13.263097532814704,12.710746637208793,3.637535217836719e-17,7.765984584732636e-17,1.0601786696906636e-16,1.0828317637731494e-16,9.6086272302226e-17,7.550327018601506e-19,1.2479094679206376e-19,1.2595641123079695e-19,9.672097076409578e-20,5.883397709293255e-20,15.30640906632539,14.789102085553797,13.84911363458389,13.284616932902356,12.72167024989282,3.450455044925144e-17,7.869717917683148e-17,1.0614866735173436e-16,1.0850087157574081e-16,9.612844122392004e-17,6.56652986529901e-19,1.3069542617870744e-19,1.2400506553134734e-19,9.864838679506269e-20,5.867892044485648e-20
1966155974220946304,14.638309982083356,14.544010573598438,13.821965341470296,13.37451284885308,12.943371574649888,5.736354827390526e-17,9.675552428302205e-17,1.0792793392834183e-16,9.772256561732063e-17,7.755528000196066e-17,5.640661005564755e-19,9.974312915752091e-20,1.019878642111923e-19,7.319972315639637e-20,3.6682157144961727e-20,14.696406682473688,14.56129137589522,13.832214104790676,13.394159965739487,12.953879522057296,6.051699112923471e-17,9.706964685576095e-17,1.0781380115477637e-16,9.80880303281714e-17,7.761902644146073e-17,5.492528386382182e-19,1.0359106675605205e-19,9.995805983517727e-20,7.475734667744093e-20,3.6595560110949e-20
960612183562351744,13.084269005222453,12.493612895840709,11.267328925051224,10.468688019256014,9.75289930263925,2.4002274483399897e-16,6.39491596257361e-16,1.1349805783010958e-15,1.4201191776839468e-15,1.4648740274914445e-15,1.134229381139502e-17,1.60885472518865e-18,1.9055174409610705e-18,2.2694872628304184e-18,1.0888906829645623e-18,13.519007224171217,12.486223401006288,11.270514113430888,10.493157521513641,9.764429245069632,1.7899343822234748e-16,6.563124452542689e-16,1.1411805331504344e-15,1.4191130421686756e-15,1.4646987198059088e-15,7.848191270031871e-18,1.7276288022351524e-18,1.9426790918598876e-18,2.3137494651491987e-18,1.0941056409982486e-18
513406616613611648,13.533710757468995,13.333358124822272,12.038816539959306,11.2639631662787,10.52844728486508,1.5866301291260645e-16,2.950779448740303e-16,5.576906765262129e-16,6.82676154559179e-16,7.171022514788796e-16,6.781975393254444e-18,6.253590292395821e-19,4.565824937162269e-19,3.941296838095658e-19,2.529074461956266e-19,14.067561651406407,13.350290069735376,12.042148978357229,11.288977603867838,10.53991447085242,1.0799790712390224e-16,2.961310674459613e-16,5.60661079211455e-16,6.818501783798567e-16,7.170578781477421e-16,4.2392903623385276e-18,6.415050781650173e-19,4.519616997850454e-19,4.015518293249543e-19,2.522591245247692e-19
513406543589659776,14.714815176087967,14.196074881641099,13.186369948831334,12.536021585436835,11.833917602428365,5.346061242486053e-17,1.333061075028636e-16,1.9380814306633005e-16,2.1153944754844558e-16,2.1547304996506995e-16,1.0744968063188527e-18,3.5280460379259027e-19,2.804218633142275e-19,2.6125989428373126e-19,1.280748756899348e-19,14.961917856309668,14.219883295820953,13.1942875393263,12.560354902715464,11.84486605431712,4.738848858544032e-17,1.3293724729175342e-16,1.9401932274080067e-16,2.1141609113738747e-16,2.1556268194333582e-16,8.895177089703942e-19,3.704403980227089e-19,2.785256512116941e-19,2.6604449538083158e-19,1.2890468064394698e-19
537480045741962368,13.644688021327262,13.487063515955516,12.761038161049242,12.322295966442987,11.901566491219121,1.4324675463253008e-16,2.5612654645112503e-16,2.8675086429447704e-16,2.5756189600164316e-16,2.024572826469163e-16,1.3315490706478899e-18,2.597456384429056e-19,2.360890681725927e-19,1.7443815984269854e-19,7.518331501023313e-20,13.70698226336581,13.504033254267295,12.771484752196873,12.34192084727616,11.912197750785186,1.5053833027151045e-16,2.570317057090331e-16,2.8639544018796155e-16,2.585304255732379e-16,2.026006804722641e-16,1.2857423372561952e-18,2.6790065503031622e-19,2.3252889124158064e-19,1.7812938853147521e-19,7.510436377821692e-20
533122951742180608,13.791045015311973,13.678832907326534,12.744679456961883,12.190382485393904,11.675661092019645,1.251820311282627e-16,2.1465788059041206e-16,2.9110402961655385e-16,2.908352251067079e-16,2.49284664962083e-16,3.1380653447569172e-18,3.9189801961566757e-19,3.346154182514083e-19,2.378335882923299e-19,1.0809186707297281e-19,13.972293568780158,13.690409659809351,12.75254700300513,12.211519221118838,11.686572508129029,1.1790238015009064e-16,2.1648915040170109e-16,2.9143465874690716e-16,2.9152265564976744e-16,2.4939686890205116e-16,2.714633661687349e-18,4.056435010145508e-19,3.284181657163178e-19,2.42879082976395e-19,1.0796785151299339e-19
2585936758803223936,14.432043652792295,14.078724197052477,13.123554527434244,12.588301013159395,12.114887548424157,6.936534312014199e-17,1.4852184007716375e-16,2.0535164634377825e-16,2.01594924935366e-16,1.663431727036725e-16,1.4848116063510523e-18,2.2618023648330274e-19,1.9787378386480118e-19,1.4726806810896185e-19,6.972883919499484e-20,14.626423239597877,14.085877349681166,13.131916242550549,12.608806725197763,12.125613629709381,6.454620369083769e-17,1.5040042383820733e-16,2.0549132997317646e-16,2.0218890019184004e-16,1.6644645430630382e-16,1.2875197771228056e-18,2.352441952241559e-19,1.9519096488580637e-19,1.5041127664356593e-19,6.956173846632086e-20
2225510907283170304,11.90211303143726,11.845317382222607,11.22482034975171,10.804363461924034,10.403700584366021,7.130414676541983e-16,1.1618579851010593e-15,1.1802985133289446e-15,1.0424485155306796e-15,8.044142700802944e-16,1.0994377257414513e-17,6.560799601330454e-18,5.29735163201821e-18,9.42122738934727e-18,1.2316942830782939e-18,11.929866981380172,11.858574643606307,11.237619099598962,10.824255567745059,10.414189528249576,7.735585798921681e-16,1.1699576528860153e-15,1.1762844616418426e-15,1.0461110099157832e-15,8.0508954838721245e-16,1.1417906147013896e-17,6.440037878822938e-18,5.777964537752488e-18,9.614629686957466e-18,1.2445369182015389e-18
1848170611255792128,14.329026092994347,14.346472563126586,13.840817003950669,13.518368695570295,13.20548612589593,7.626926528976247e-17,1.1606224709826698e-16,1.0607015376279343e-16,8.559581309849495e-17,6.092079324857675e-17,4.456280469656497e-19,1.0488791555785995e-19,9.4529910236347e-20,6.620785114266108e-20,3.3506058524273446e-20,14.336747485060952,14.362480951662501,13.853948573178823,13.536294378566875,13.215571185990267,8.428319801393164e-17,1.165755892478141e-16,1.0567702308440184e-16,8.605225362693798e-17,6.099461938649637e-17,4.620746206306878e-19,1.0776087816277206e-19,9.279309634402447e-20,6.759759362217698e-20,3.348731350759163e-20
2566547803254360832,11.092875725085314,11.066203722137086,10.469861292175338,10.096964306645447,9.7545885849609,1.5024834951834345e-15,2.381214459947833e-15,2.365786139931681e-15,1.999927615761311e-15,1.4625966218952004e-15,8.798703924085292e-18,1.8719396338092126e-18,1.492085686985124e-18,1.3007382734834165e-18,3.874026126548193e-19,11.114278753222505,11.078734120049791,10.481706352069278,10.115651304873605,9.765079094016624,1.6395644711135528e-15,2.399420427913909e-15,2.359812292985176e-15,2.0091829221785785e-15,1.4638223115939757e-15,9.061754206652856e-18,1.9040295700592538e-18,1.4795209430737248e-18,1.3297538690311814e-18,3.8625108287911256e-19
1392519553749485312,12.55586727357069,12.580245034975217,11.916824230547242,11.522248912505958,11.166473208163346,3.904928538681135e-16,5.904484488383822e-16,6.24008215893165e-16,5.381463946041267e-16,3.9844714263274164e-16,9.719936061865034e-18,8.388545972593083e-19,5.3393791549980755e-19,4.073630588613402e-19,1.5030632961227436e-19,12.59556714426691,12.59183202677578,11.928006331303873,11.541061845704387,11.176982100747626,4.1899915034232906e-16,5.95480013152883e-16,6.2281271094996855e-16,5.40574134584883e-16,3.9877429848107494e-16,9.489414293980217e-18,8.545360786766251e-19,5.242878008751875e-19,4.160885962317329e-19,1.502614640274635e-19
240925748090891008,11.414430225025107,11.283661928262017,10.880616301075577,10.629833562733289,10.380909403093462,1.1173465953248217e-15,1.9490152115966067e-15,1.6205912121729378e-15,1.2242400272417044e-15,8.214785706255698e-16,9.855351992308677e-18,2.6256640124298502e-18,1.2270569833947568e-18,9.471667552435106e-19,2.42309716288095e-19,11.42035940970492,11.301104836603368,10.89512798594232,10.647108649861298,10.39101546503898,1.2367907717425243e-15,1.9550508845468715e-15,1.6125337222505051e-15,1.2315060225611096e-15,8.224581603427888e-16,1.0298224574335253e-17,2.5995291920735388e-18,1.2108010055818978e-18,9.687283071658328e-19,2.416946385088214e-19
4578867623568217344,14.61956702948725,13.958170498803359,12.535085933889,11.716100410538992,10.973720671285243,5.836240610100272e-17,1.6596320016921747e-16,3.5309016953988953e-16,4.50152675551817e-16,4.758518164723561e-16,2.349420540694731e-18,3.9308369394153205e-19,3.9992971706166444e-19,3.438263587954876e-19,2.211970389569397e-19,15.293458958899462,13.974462376912424,12.53638700856644,11.74132599462499,10.985133030854985,3.4918567302739847e-17,1.66653734169163e-16,3.5563557391965943e-16,4.495206035046236e-16,4.758463996038623e-16,1.3141658923073858e-18,4.0818896094707814e-19,3.941005139043185e-19,3.5052666168070516e-19,2.2070222926002666e-19
2021437426041692288,11.593161569693692,11.460266665339578,10.892031175828308,10.547403777189423,10.121177360429762,9.477534458710082e-16,1.6564309396017773e-15,1.6036423973225624e-15,1.3208043455627723e-15,1.0434918365208432e-15,6.271871397076312e-18,1.2197095478604753e-18,1.7422017624875123e-18,1.828243175161814e-18,3.5413842194772365e-19,11.6133562034625,11.482055217279903,10.906397038720176,10.567173856442754,10.131587066420973,1.0353746286812581e-15,1.654923462196808e-15,1.5958834999065134e-15,1.3255937794488016e-15,1.0444440338551302e-15,6.269226922114396e-18,1.259740079317661e-18,1.7335666409819979e-18,1.8703148606435564e-18,3.5703487323285044e-19
348613149569075072,12.651579259914918,12.283403237643153,11.454343432045974,10.971243374475698,10.540590732906622,3.5754301335299356e-16,7.761018254713919e-16,9.553942588202577e-16,8.939282255105581e-16,7.091264863003865e-16,5.1070613289742685e-18,8.971707916423833e-19,8.52469020475096e-19,6.332783068018854e-19,2.0219732107391076e-19,12.758782767591834,12.289843198540705,11.463830661643204,10.991143860792707,10.551323763000017,3.605179500619215e-16,7.864347957625984e-16,9.550535766477529e-16,8.97061990811282e-16,7.095622379369279e-16,4.748076409349641e-18,9.356972956929866e-19,8.415376803921067e-19,6.4743309964000625e-19,2.0185979027580508e-19
2756081480211536896,12.779247572644941,12.41898905230391,11.585920260323256,11.10648136215157,10.705107002699705,3.178783652744931e-16,6.849902329559342e-16,8.463536975108298e-16,7.892370327898225e-16,6.094206961266827e-16,6.555606361096304e-18,1.3026317907539826e-18,9.96694129276374e-19,7.369826277161772e-19,3.0539256181086697e-19,12.889337273051032,12.425448802645047,11.595330502674262,11.12601186135598,10.715780708434128,3.196723625892394e-16,6.940974980476743e-16,8.461118917676178e-16,7.922737291103429e-16,6.098284994504343e-16,6.050720076992045e-18,1.3623807835295884e-18,9.829338575568363e-19,7.527022325349685e-19,3.0426173029301254e-19
2483606006173752192,11.333435848632071,11.311046324257656,10.677073939674614,10.197321054787757,9.721157395082145,1.2038868218530383e-15,1.9004719774651686e-15,1.954746409700143e-15,1.8233564517389843e-15,1.5083323370693857e-15,1.123802976173538e-16,4.754509413359953e-17,5.066162128876891e-17,4.883750549755055e-17,6.26093110726357e-18,11.366870662904635,11.317298971038806,10.692711791105548,10.219685252485508,9.731574603191778,1.2992470363212792e-15,1.9261070088475553e-15,1.9430111085942497e-15,1.8256011430920998e-15,1.5096982746675625e-15,1.1938146456217587e-16,4.8081075499020535e-17,5.046112795720411e-17,5.000968661663695e-17,6.2882619440212645e-18
6826564991861746688,7.222589464434307,7.149061002319737,7.092200647450248,7.040609470438362,6.957522554292176,5.307918112830507e-14,8.783257173595655e-14,5.309330261390588e-14,3.338537138936176e-14,1.9228746689617756e-14,8.615928439541801e-16,2.7820572751785214e-16,8.723347712159423e-17,5.748563754579094e-17,1.808325513858278e-17,7.185591856811057,7.168266502168709,7.110635634613924,7.055830053337655,6.96700987462852,6.112280231856352e-14,8.796165643985116e-14,5.263877163693523e-14,3.364712632389382e-14,1.9262650732659177e-14,9.5987787651511e-16,2.7126195351819676e-16,8.554425809639488e-17,5.871699418852093e-17,1.8046648714945247e-17
6821306474422572544,8.482726481476526,8.353325204087131,8.18778261545684,8.079783812368525,7.9611126696654395,1.6629125364633785e-14,2.89700949334025e-14,1.9355614054685277e-14,1.2819954241569648e-14,7.629831239844927e-15,1.5472522399452092e-16,4.971907869114231e-17,1.5361477548557508e-17,9.505799970102103e-18,3.568841604726406e-18,8.475612547411073,8.371087218494477,8.205277579944376,8.095441088721433,7.970791406493294,1.8629233277911577e-14,2.905126932590656e-14,1.920653261225217e-14,1.2915272223543919e-14,7.641936724653321e-15,1.6907172126820572e-16,4.8847075856734754e-17,1.518048223603697e-17,9.700639883824824e-18,3.5624829206012315e-18
187009649235293312,12.095552504035211,11.903041661430802,11.494310483246451,11.242207128426912,10.98260705064768,5.966765890526712e-16,1.1016999644740271e-15,9.208646606790587e-16,6.964936297223913e-16,4.719730270971955e-16,4.305592162892294e-18,9.955232928300899e-19,6.142345277196761e-19,4.78716500405023e-19,1.4496176988057083e-19,12.102838470566184,11.921792074347639,11.508594047491538,11.259548898799071,10.992683421630868,6.596363983876454e-16,1.1037816511993374e-15,9.164787107245704e-16,7.005843643174874e-16,4.725487637674269e-16,4.3613333205764204e-18,9.966618762423904e-19,6.035601678773092e-19,4.89387974828195e-19,1.451251495171953e-19
3447279118439368576,12.137500500527906,12.214289489616878,11.950409869797419,11.770553411686151,11.5617898403871,5.740633219169649e-16,8.271117760345923e-16,6.050009437020687e-16,4.2813293225605234e-16,2.768497042119812e-16,5.2900186095021056e-18,1.5812516224844175e-18,6.570374468067802e-19,9.024853472514585e-19,1.4062275593745264e-19,12.139372496196287,12.234789026897833,11.9666726190457,11.787268561530329,11.571584378687259,6.378095262404299e-16,8.273406996368561e-16,6.010228068651845e-16,4.3089611194593355e-16,2.772593804975472e-16,5.568294194970647e-18,1.5560282685315274e-18,6.822185349871366e-19,9.216378295969085e-19,1.4164581074535035e-19
184530319234427392,14.02888129985896,13.733602508690527,13.263631361514996,12.996155601840954,12.681860065918755,1.0055588209154574e-16,2.040981163281972e-16,1.8049594743124627e-16,1.3846428239805975e-16,9.86770082094232e-17,1.1649594328514022e-18,2.2786696592518415e-19,1.777636377719978e-19,1.1867476298606986e-19,5.64346803068388e-20,14.03791372989447,13.754647372584873,13.27815620400121,13.014032631721033,12.691874002806177,1.109876122017913e-16,2.0405209168217838e-16,1.7959635508589513e-16,1.392088825412078e-16,9.880306083657062e-17,1.1821600251939201e-18,2.339622183990516e-19,1.7519026895052986e-19,1.211714461004762e-19,5.635137095586765e-20
3449290851056672640,12.139714724168847,12.000039745672648,11.549607734248504,11.264636350896104,10.982159046801641,5.728937843034958e-16,1.007544187046545e-15,8.751387339628496e-16,6.82253008824894e-16,4.721678159976003e-16,4.903599295589915e-18,9.122700727606148e-19,6.873625002421941e-19,4.975931978353771e-19,1.7175501363609258e-19,12.148144111175622,12.017614293004772,11.56313705028644,11.282344194140801,10.992325370539891,6.326774499918521e-16,1.0105418010242768e-15,8.715758334704114e-16,6.860287593217436e-16,4.727046252937595e-16,4.951361507013255e-18,9.249647383991163e-19,6.767597811421689e-19,5.085712312632944e-19,1.7130336136415948e-19
3456876072538670080,13.671726022271137,13.514830727300481,12.708113108645222,12.231904966041967,11.779463791750572,1.3972354347857008e-16,2.49659277342121e-16,3.0107504264652693e-16,2.7992263238202757e-16,2.2655543398763775e-16,1.1897759801598337e-18,2.1766433583438997e-19,2.1067712272252018e-19,1.517404472551295e-19,7.747473917602695e-20,13.763627121688035,13.528693035812712,12.717863997334458,12.252092555706664,11.790128797782213,1.4288582651889367e-16,2.5125967036572186e-16,3.008946050680852e-16,2.808296622982309e-16,2.267088536227592e-16,1.1155095412203103e-18,2.2660568181689045e-19,2.0698335391134301e-19,1.5488333058872296e-19,7.739356557606358e-20
2064694893491844992,12.191369270798553,12.210754553543392,11.71082218295193,11.378813303968293,11.030285737717556,5.462762150532131e-16,8.29809072153859e-16,7.543816690772133e-16,6.141503142610699e-16,4.516954386079724e-16,6.973359435810013e-18,2.783792312770122e-18,2.570209561398216e-18,2.6431320514360733e-18,1.3256522217041583e-18,12.199695006072982,12.224890308709742,11.724511134581892,11.397701700022818,11.040505138450253,6.033398313651728e-16,8.349181007475265e-16,7.511999427627615e-16,6.168780538505528e-16,4.521868667641045e-16,7.161714510996253e-18,2.9109647936426145e-18,2.5494692382518402e-18,2.687159759151671e-18,1.3353344002300857e-18
2063163819256457728,12.933363353072998,12.910544825114759,12.375033784866979,12.045287162765199,11.728318541787871,2.7581295343574557e-16,4.3557412207914965e-16,4.091725456483077e-16,3.3241846129402684e-16,2.3748303104786584e-16,1.9484061888893604e-18,3.218176350867537e-19,2.860067196226008e-19,2.1499584709853244e-19,7.208837249445928e-20,12.947426574897573,12.92599609853946,12.38774707557447,12.063483995390445,11.738668220660731,3.030186576989073e-16,4.3772521084406114e-16,4.0781309760951697e-16,3.3410763625456686e-16,2.377128788979397e-16,1.9545137035546614e-18,3.2861288875416443e-19,2.821806268515166e-19,2.19811949325535e-19,7.193522345486134e-20
950395418436418816,10.323021055578103,10.296696367416057,9.917431681818059,9.655718519183388,9.395449203469894,3.053174157316254e-15,4.837282520763439e-15,3.935023472445666e-15,3.0027044827261657e-15,2.0360119309089655e-15,2.090413744939044e-17,5.049655522117066e-18,2.9717745508946262e-18,2.1927884982651514e-18,9.688580677156104e-19,10.32897200840729,10.313666027331383,9.931598410726348,9.673246677111539,9.40563339676184,3.37949024079652e-15,4.854377979603824e-15,3.916702955499925e-15,3.019821891818765e-15,2.0382931327735455e-15,2.1738094320422068e-17,5.164770648694268e-18,2.9380189541309767e-18,2.2363470028632692e-18,9.663549684647117e-19
2305526349865567744,11.916224736196718,11.93003202776509,11.410433184071891,10.988058781344705,10.539610327468125,7.038337781657614e-16,1.074650360949118e-15,9.948250819945886e-16,8.801901161436266e-16,7.097671073348644e-16,2.835600660512528e-17,1.627416781423456e-17,1.1756425499203159e-17,1.0478974872477633e-17,2.5027592440528733e-18,11.929858512637908,11.943126981239562,11.425130836760307,11.009473474178787,10.549954128067153,7.735646136725306e-16,1.0823038603938216e-15,9.897093320807236e-16,8.820447316668238e-16,7.104579015990727e-16,3.094503566601868e-17,1.6577616383884943e-17,1.1688410857041504e-17,1.0707990246767116e-17,2.5058163640926946e-18
3030925504165871616,10.027602152337849,10.21244790454288,9.828668175930574,9.5557331478267,9.275692343688505,4.007920875281861e-15,5.2275818108285344e-15,4.270244378400114e-15,3.292355634989222e-15,2.273437726072294e-15,9.876671113153895e-17,9.21247089851213e-18,4.645062625433939e-18,3.391637712663471e-18,9.168813197766356e-19,10.034572847476266,10.230168816724888,9.84284256305018,9.57355699060749,9.285912186511855,4.432113372380185e-15,5.24242798518909e-15,4.2503331743281074e-15,3.3102226330142496e-15,2.2759102166604965e-15,9.939099112139816e-17,9.235829095585169e-18,4.606425936794503e-18,3.467101498162138e-18,9.130117186609127e-19
54561241599666048,12.727906325703124,12.525452865566802,11.759490593587103,11.304649718258922,10.882971781165374,3.332709578712646e-16,6.210103720432911e-16,7.21313005231951e-16,6.575671554776116e-16,5.173343164722818e-16,3.575813702243839e-18,7.407826643099088e-19,6.76094929719065e-19,5.258476016107022e-19,1.6742824956909643e-19,12.805100632506594,12.539092249032816,11.769284705118142,11.324433522906443,10.893653068744204,3.4546157365363153e-16,6.251195775474648e-16,7.208520169490363e-16,6.599432494625665e-16,5.176768837437903e-16,3.440313880956821e-18,7.660202177124504e-19,6.663540263690707e-19,5.375305469095711e-19,1.6700360954228122e-19
3400207277602248320,12.582301237879136,12.55608282658731,12.019407268508658,11.690296462814068,11.385235501272803,3.811004879656013e-16,6.037357168521404e-16,5.677499342494111e-16,4.6097929021462e-16,3.257360303796209e-16,1.92238124210913e-18,3.723720620352495e-19,2.9911537997525003e-19,2.189599831311691e-19,9.202604942093716e-20,12.593887402505505,12.571501130180298,12.031871459273919,11.708358781741982,11.395583049903625,4.1964788534894396e-16,6.067356980160435e-16,5.659934643061191e-16,4.633791486438495e-16,3.260519335789267e-16,1.9680510417010325e-18,3.84508577807134e-19,2.952954065171637e-19,2.235515906949114e-19,9.193299933354096e-20
5717056466935252224,12.422969816595511,12.330914936189412,11.641142543785847,11.228350265452669,10.853096377693355,4.413387629411129e-16,7.428720617515508e-16,8.043831832437973e-16,7.054396951718586e-16,5.317670810750407e-16,3.232595444254376e-18,5.532140419411658e-19,5.29881696853235e-19,3.938828593811489e-19,1.1963492890144775e-19,12.469179714031505,12.34419124099745,11.651888598791476,11.247454432168144,10.863647266413256,4.707259216031273e-16,7.480377299387301e-16,8.031646038304581e-16,7.084320929998976e-16,5.321831177077144e-16,3.14158520925411e-18,5.790650304466135e-19,5.223073336951292e-19,4.026963790782185e-19,1.1930302699916492e-19
364092387796561920,10.384453096439863,10.3881780622098,9.876080227413482,9.557624063963118,9.263194131744761,2.88521885345902e-15,4.4464025153537136e-15,4.087783713679854e-15,3.286626664824587e-15,2.2997591068481247e-15,1.6199226667027208e-17,3.509312009121409e-18,2.502240441271449e-18,1.8610591737783672e-18,6.885212563435244e-19,10.391355440183547,10.403155374650357,9.88917063863762,9.575636400751723,9.273554721324363,3.1907870731721123e-15,4.470312153306871e-15,4.0727874383774434e-15,3.3038889368414648e-15,2.301961794881708e-15,1.7018195177185196e-17,3.5800839505050765e-18,2.453658457950794e-18,1.90038990952106e-18,6.879477864842224e-19
