source_id,Jkc_mag_U,Jkc_mag_B,Jkc_mag_V,Jkc_mag_R,Jkc_mag_I,Jkc_flux_U,Jkc_flux_B,Jkc_flux_V,Jkc_flux_R,Jkc_flux_I,Jkc_flux_error_U,Jkc_flux_error_B,Jkc_flux_error_V,Jkc_flux_error_R,Jkc_flux_error_I,JkcStd_mag_U,JkcStd_mag_B,JkcStd_mag_V,JkcStd_mag_R,JkcStd_mag_I,JkcStd_flux_U,JkcStd_flux_B,JkcStd_flux_V,JkcStd_flux_R,JkcStd_flux_I,JkcStd_flux_error_U,JkcStd_flux_error_B,JkcStd_flux_error_V,JkcStd_flux_error_R,JkcStd_flux_error_I
524216843136836992,9.574215214355121,9.729047302622707,9.451222563870331,9.237636195938833,8.989004111031143,6.08518679627198e-15,8.159453635130695e-15,6.045482585022363e-15,4.413117813579061e-15,2.9604542607596985e-15,5.679335971250147e-17,9.949439091088417e-18,4.544350696428028e-18,3.6141218205617834e-18,9.698064547002244e-19,9.575986754911366,9.749299362786768,9.467286782963317,9.25497220825999,8.998926433709006,6.761534962690915e-15,8.163572515961124e-15,6.006829249135952e-15,4.4390610379116475e-15,2.9644861557534644e-15,5.9129174872059e-17,9.936841201328225e-18,4.49628310590905e-18,3.691248268237753e-18,9.68416456434303e-19
331560175195465984,11.363155066917919,11.450022868941186,10.957803382245494,10.641627107235813,10.339617481876559,1.1713804546644314e-15,1.6721331329964462e-15,1.5093801946819534e-15,1.211013981167249e-15,8.533221270648312e-16,3.2042504176029766e-17,2.0150498594091135e-18,1.511060941274229e-18,1.518226332668939e-18,3.3332393832213905e-19,11.37584179246515,11.46553108338826,10.970937951447414,10.659736613963755,10.349948290186166,1.2885559569654804e-15,1.6803028602099666e-15,1.5037817829898087e-15,1.2172656151708118e-15,8.541628601103949e-16,3.171137318734979e-17,2.038597933444022e-18,1.5104739304900347e-18,1.5501072700481254e-18,3.3385889071858347e-19
2876220649013033984,11.377861604490086,11.430210773074844,10.870600326677597,10.515145400516701,10.181419821453893,1.1556208215590955e-15,1.7029256647375507e-15,1.6356104225367192e-15,1.3606356314360234e-15,9.871702788925726e-16,1.9460615981687418e-17,1.6093469549184375e-18,1.1666419264345187e-18,9.947911502181411e-19,2.575651462884819e-19,11.395517233282332,11.444407930490787,10.882731214269352,10.533677821177083,10.191863063920625,1.2654153743711814e-15,1.7133134640843307e-15,1.6310509002527974e-15,1.3671270348387721e-15,9.880405629091248e-16,1.9040617461642252e-17,1.6287236818627423e-18,1.1587468794724112e-18,1.0164627841811506e-18,2.57334767254594e-19
436524021952722560,11.254239595726993,11.352235817541366,10.98170851215147,10.753494139792643,10.505242228179071,1.2949832817583889e-15,1.8297243722027553e-15,1.476510688356099e-15,1.0924519496661315e-15,7.325935804607838e-16,1.2637123067486799e-17,2.697169046279716e-18,1.1977717551488597e-18,8.367706659246388e-19,2.646162865095669e-19,11.258951311021884,11.373814837684915,10.99729265325534,10.770700437608493,10.515242030684025,1.4350250280241033e-15,1.828412008392107e-15,1.4677190756203855e-15,1.099005396475759e-15,7.335389642579721e-16,1.3061261664531734e-17,2.6866818608476554e-18,1.1808407822415355e-18,8.547998566681331e-19,2.6415466125756186e-19
2128842016768035712,11.74252536737022,11.125503081679124,10.089475173570008,9.53145023923981,9.04215891538503,8.259425744516139e-16,2.2546480971613377e-15,3.358380739728097e-15,3.3668200460711427e-15,2.8190088146083695e-15,1.40957075996601e-17,2.1914278451419743e-18,2.3704446754447746e-18,1.7479484048310623e-18,6.613960976213148e-19,12.008497824101644,11.131918586288297,10.097348524602385,9.552386979481131,9.052940238107478,7.195166867200251e-16,2.2847178012352353e-15,3.362177133577794e-15,3.3753997058387193e-15,2.8206156079410715e-15,1.1336565768200746e-17,2.332088373175696e-18,2.332104063282645e-18,1.785911059078944e-18,6.611049470138649e-19
1800872983991996928,12.179246219757069,12.179489044953666,11.52374339688901,11.187731659636448,10.600648325786707,5.52409974948726e-16,8.540521336729326e-16,8.962365294938674e-16,7.323308611871493e-16,6.709662410960093e-16,1.0499915947019019e-17,7.160251560840551e-18,9.120720979518253e-18,9.88699748164648e-18,1.3863816395631954e-18,12.216777459192526,12.192590924428405,11.548719386006201,11.211075956748811,10.611202806377964,5.939214579759499e-16,8.601290786229117e-16,8.832268144239683e-16,7.32570822676926e-16,6.714889610101139e-16,1.1240013046007012e-17,7.262824918328062e-18,9.129225575643008e-18,1.0115031615764122e-17,1.4006456175149454e-18
1010966655017579648,9.285162132469523,9.217237772750448,8.916089941650284,8.831287541046521,8.62474074945203,7.941364808825993e-15,1.307328987411078e-14,9.896554561311626e-15,6.416304757153286e-15,4.140604027480678e-15,1.8217389960675074e-16,4.9976635696453433e-17,3.704446780967799e-17,4.027130561917264e-17,1.563175948200947e-17,9.292964681531577,9.230924227144026,8.938719050205346,8.848238155536716,8.63468368918969,8.775141482881604e-15,1.3159224893052855e-14,9.774001017825738e-15,6.4563153949859086e-15,4.146164456983182e-15,1.9095730698148566e-16,5.054842264533294e-17,3.7070082741338683e-17,4.108233538741186e-17,1.561324466726187e-17
788084996551355008,10.513910607222826,10.571739852482384,10.186155066114452,9.930867855379212,9.683373348946162,2.5609184978512345e-15,3.7547762226576035e-15,3.072260049912897e-15,2.330520126352325e-15,1.5617469282591257e-15,1.2781394175131478e-17,2.4438862343177282e-18,1.2172885600068367e-18,8.627421755523924e-19,2.7264023905663253e-19,10.52027360865504,10.588389853644404,10.200354450284106,9.94823298059649,9.693534769981408,2.8335478864484516e-15,3.769155530393721e-15,3.0578643790902583e-15,2.34415760751636e-15,1.5635295441749636e-15,1.3397533533769744e-17,2.434738923280028e-18,1.196868590857129e-18,8.819946124834109e-19,2.720094798222637e-19
1567948734202151680,11.506663265092755,11.191082804958942,10.325452693735265,9.83020024427669,9.386234946578334,1.0263481266746923e-15,2.1224959880731753e-15,2.7023333595187365e-15,2.5569362619934515e-15,2.0533643676341595e-15,9.076576328906756e-18,1.7285135912202667e-18,1.765691288148756e-18,1.4040761111766723e-18,4.484297198432169e-19,11.640902544269787,11.199101530039147,10.334581393356306,9.850410425047333,9.396954522582288,1.0094364489780058e-15,2.1476296342622776e-15,2.7022619287992073e-15,2.56516809713875e-15,2.05465160137368e-15,8.172816134813628e-18,1.8103396605906897e-18,1.7387082991775172e-18,1.4347888624280277e-18,4.475122856519393e-19
408428373125204992,8.31044608811441,9.063582418814757,9.182230370581308,9.206717162464713,9.245084526455756,1.948864141313886e-14,1.506076501367138e-14,7.745114664547427e-15,4.5405988520578855e-15,2.3384397750102428e-15,1.7367300428695866e-16,2.5953019900009905e-17,6.725874990295229e-18,3.6096008002787636e-18,1.0364447269453745e-18,8.182276413134534,9.084609322000528,9.201802487129203,9.220619791769852,9.254323409590686,2.440784489064661e-14,1.505761786016876e-14,7.670770778426712e-15,4.5817573297210984e-15,2.3430989864223158e-15,2.1732534556388201e-16,2.5964990571896046e-17,6.6198872999103884e-18,3.68945663961399e-18,1.0355503893931873e-18
972601528933306240,13.383749733235263,13.38671421723971,12.829241554040145,12.460970049685088,12.14841594642047,1.821629734680777e-16,2.8092753798611597e-16,2.69291954485093e-16,2.2667936121580237e-16,1.612848673771818e-16,1.5062508062915116e-18,3.369369869095855e-19,2.80415371051482e-19,4.558045605138306e-19,2.1329991430270264e-19,13.395444869603068,13.402490299833534,12.841417919410507,12.47931436241149,12.158627555898907,2.0056818855394995e-16,2.822304576992411e-16,2.685300126060288e-16,2.278002807764568e-16,1.6146149807329208e-16,1.4899284644899776e-18,3.468160156969109e-19,2.79303838380394e-19,4.630442723062958e-19,2.1319742687504324e-19
455829659432663808,11.108295246621239,10.540112454232716,9.478936753294079,8.888820235773963,8.362786448079987,1.4812961748236067e-15,3.86576115991132e-15,5.8931201910131725e-15,6.085158652970819e-15,5.2704223692337965e-15,1.890700337689762e-17,2.6519854171524823e-18,3.1183615782231063e-18,2.3082394057360308e-18,8.969878227901667e-19,11.39475231841542,10.550115327831012,9.486013783306586,8.910348643828566,8.373678848544234,1.2663071895927286e-15,3.9043960871638005e-15,5.904110630900559e-15,6.097341820008343e-15,5.272886954460448e-15,1.481607732057128e-17,2.8300481933376433e-18,3.0712617509331475e-18,2.3587888956857814e-18,8.946958426201973e-19
2082023505993503360,8.585116090577799,8.390966553267777,8.08544205206097,7.905113360293257,7.745946034973201,1.5132600391940826e-14,2.7982942410984735e-14,2.1268809391519102e-14,1.505756185489291e-14,9.302112466463515e-15,1.0584504917091599e-16,3.4399938523838596e-17,1.2892565573516551e-17,9.564101714019204e-18,3.979212299017192e-18,8.58918970876771,8.405962098827413,8.101534362606149,7.92130698305343,7.755731466076437,1.6778924369885778e-14,2.8132942623215548e-14,2.1132275063962973e-14,1.516202494362789e-14,9.315955676291974e-15,1.1222705797695486e-16,3.388943661151192e-17,1.2808570417810298e-17,9.759901116652214e-18,3.972179780662438e-18
204760680349435136,12.467789625478055,12.252911022359395,11.317865413176499,10.75101635507972,10.200357201991146,4.234909655184386e-16,7.982071083994122e-16,1.0833625900123836e-15,1.0949479075015238e-15,9.701013728964423e-16,4.8423442568218784e-18,7.283295274212535e-19,7.261236395856539e-19,5.624904005714418e-19,2.0202233725644883e-19,12.651310019307228,12.268536407682792,11.325784697383572,10.77279954128878,10.211394874766537,3.9803017016817893e-16,8.020204404268426e-16,1.0845413653789104e-15,1.0968826914803108e-15,9.704251649856888e-16,4.1355815838598666e-18,7.659228404584015e-19,7.166286694559127e-19,5.747538987596144e-19,2.016627750502987e-19
193120219465969920,12.255443523984617,11.563350532429094,10.246519211843726,9.512713005017737,8.885412462984632,5.149707835635871e-16,1.5063981963902193e-15,2.906111782532304e-15,3.4254276418757536e-15,3.256829437200738e-15,3.0206649187981295e-17,1.9778356257006804e-18,2.2822095320252375e-18,1.6571400054934262e-18,8.7702983551961e-19,12.782681415903427,11.566970106871427,10.250003493986444,9.535928166670839,8.89646524505159,3.52669119586364e-16,1.5304246681505967e-15,2.921181909210626e-15,3.426957617145786e-15,3.257871136297781e-15,1.848209189101859e-17,2.1142627269006864e-18,2.2532529371161093e-18,1.6907931816592111e-18,8.762370628493031e-19
960485499207637888,10.605024382337561,10.48969054946404,10.319779985156657,10.227946571848314,10.1173812943113,2.3547795040402064e-15,4.049522163148137e-15,2.7164893450982296e-15,1.7726433724053242e-15,1.0471465887400585e-15,1.6239439960177647e-17,4.6195087702711545e-18,1.9772722587979414e-18,1.2408860438869402e-18,3.2671795719262344e-19,10.598233288598747,10.509810771047103,10.337377263231577,10.243422117229816,10.126977245991721,2.6372219668489546e-15,4.052058359038984e-15,2.695312309358162e-15,1.786122137020024e-15,1.048887963267666e-15,1.7284073876460073e-17,4.57599186292545e-18,1.9432413115511804e-18,1.2691209220497344e-18,3.259853779248952e-19
464697873547937664,8.129235194413134,8.728995159630596,8.45958491623977,8.242138073033551,8.004366504163016,2.302851441483416e-14,2.049660521008906e-14,1.5069055538031867e-14,1.1039382231915643e-14,7.331847080174672e-15,1.2132916003281883e-16,1.8613314689167787e-17,5.8846569031877535e-18,3.719123265772551e-18,1.6712533894980774e-18,8.130086991032229,8.75028151631609,8.47537891920248,8.25935519072269,8.014443777061114,2.560974201802926e-14,2.048742579014593e-14,1.497643453048121e-14,1.1105495071383457e-14,7.340784741680981e-15,1.318110816464515e-16,1.8594461036922163e-17,5.804094661950018e-18,3.793326918912783e-18,1.668303661600399e-18
2215956529199489920,11.907611671079884,11.46744791438719,10.084264355825944,9.300780554713484,8.596955776446052,7.094394448129152e-16,1.6455111682664667e-15,3.3745374923059476e-15,4.163780031791988e-15,4.247933304688855e-15,4.2090873529817655e-17,3.0090729523412224e-18,2.7876092021009103e-18,2.313926359336578e-18,1.303501851737845e-18,12.51887090478478,11.481739244506127,10.086593545127126,9.325305154700583,8.608188065431637,4.49667643184517e-16,1.6554051508897058e-15,3.3956473582485004e-15,4.1606189053157396e-15,4.2485895232313336e-15,2.3823708889484323e-17,3.1388801146498982e-18,2.761738445554227e-18,2.3596147273613913e-18,1.3001104088286745e-18
1964314807640918784,12.05610055613419,11.333421567986935,9.65003605312782,8.31493930469,6.744092143467782,6.187565047631824e-16,1.861707176225338e-15,5.033911531264848e-15,1.0323436199738371e-14,2.3405781293476332e-14,3.1662695660146e-17,4.928158413989175e-18,1.2923742789885173e-17,1.8583328856285454e-17,1.958574222339836e-17,13.123574108404446,11.373020504610782,9.65374504404176,8.36069928189102,6.757047235296664,2.576382595370827e-16,1.8297501783237567e-15,5.058968583048935e-15,1.0115801233216152e-14,2.3372281364922686e-14,1.2458776016542105e-17,5.3659458094385234e-18,1.2830629853617859e-17,1.8771540026178196e-17,1.9620006521010675e-17
715561587537753984,11.712792530702963,11.746681055712276,11.366381671007893,11.123209012419743,10.890047248088806,8.488735227954053e-16,1.2723528815695706e-15,1.036018072987734e-15,7.77170657175584e-16,5.139739414516692e-16,4.797713534825632e-18,7.938575297650173e-19,6.366443349713273e-19,4.282025926637846e-19,1.2660093976923294e-19,11.717175838621541,11.76376412785682,11.380743199868885,11.140288097493613,10.900157265807987,9.409567554472346e-16,1.276716140507914e-15,1.0310096259253956e-15,7.819243918523587e-16,5.14584965843825e-16,4.803707575764364e-18,8.138044334321808e-19,6.249294448837016e-19,4.37871563482258e-19,1.2635137489088303e-19
1948967102783338752,11.3671843155782,11.855515470980368,11.675535281034854,11.167814674866221,10.643464631412222,1.1670414299588754e-15,1.1509959927323585e-15,7.793021736493951e-16,7.458888756779443e-16,6.4502143547978e-16,1.1824450404585869e-16,3.375531185416187e-17,8.055259591697798e-18,8.634295905674241e-18,4.607209964805332e-18,11.368143242304281,11.874407625058137,11.686955246344578,11.189664887225465,10.65418949806784,1.2977250953362634e-15,1.153020290586927e-15,7.776387642617815e-16,7.471607426613273e-16,6.45422647946443e-16,1.2892014320319185e-16,3.327450313729369e-17,8.00349407170612e-18,8.781087445688772e-18,4.61650868737706e-18
261852370647775232,11.243202239181933,10.46401519175934,9.216814622247426,8.53192785906375,7.940227043044196,1.308214939392822e-15,4.146426040384989e-15,7.502295240576054e-15,8.453350109516828e-15,7.77802227893691e-15,3.746712583622126e-17,5.154309043049481e-18,5.336465699565988e-18,4.459131488798074e-18,2.6061839860264975e-18,11.71277584459385,10.469771685730162,9.221706260429176,8.554555874711685,7.951185967646634,9.447777615169373e-16,4.20427703671083e-15,7.531430899674634e-15,8.461700511772917e-15,7.781182707041126e-15,2.5252661310650066e-17,5.475883203955685e-18,5.273490530217314e-18,4.543560076498212e-18,2.596572939633681e-18
213669988709500416,10.745483070286724,10.088777392017686,8.930142209884941,8.290602301950152,7.72331287568732,2.069029924251456e-15,5.8582654045343856e-15,9.76929257070508e-15,1.0557451116613896e-14,9.498058709613171e-15,4.2542371796779666e-17,5.619596901424049e-18,6.607038022580746e-18,5.941750967219136e-18,3.2781867382381574e-18,11.126038502386484,10.099487472618204,8.936040389245985,8.312798419889017,7.734261207322749,1.6219019615473075e-15,5.912960951144898e-15,9.798144596867622e-15,1.0572084654938998e-14,9.50201074240653e-15,3.061710435403864e-17,5.9987546107737564e-18,6.5228729563330116e-18,6.0524459652713024e-18,3.2749567801391764e-18
2156841836280153856,11.369184203480806,10.73654140904927,9.66504451942592,9.090084530185514,8.5849207337345,1.16489375926521e-15,3.225993116553619e-15,4.9648049613164515e-15,5.055524133608487e-15,4.2952822421149095e-15,2.835600516394496e-17,3.598032203760023e-18,4.115695958232383e-18,3.353611597530543e-18,1.5684549877248985e-18,11.665388200349549,10.741447618171652,9.672391639842356,9.111280998326645,8.59569917434779,9.869262942795494e-16,3.2735648795790135e-15,4.972826922902908e-15,5.0671948037115426e-15,4.2977418978973614e-15,2.2065338193400467e-17,3.825498112482672e-18,4.086315076399704e-18,3.4232199885798323e-18,1.5644371268979303e-18
565553463814340736,10.53034523390533,10.42347066425732,9.817528164569715,9.45160580677343,9.111136840787502,2.5224461667836055e-15,4.304192974618316e-15,4.314284037715438e-15,3.623745401858602e-15,2.6454847580235627e-15,2.128226172435134e-17,3.2054675208657635e-18,2.9615450489636592e-18,2.2012840615515663e-18,8.452797543045701e-19,10.55168231467269,10.43580575281094,9.8295733719584,9.470294866839144,9.121613003159222,2.7527519194159144e-15,4.33788164849789e-15,4.302596813196135e-15,3.640508532423784e-15,2.647736721650302e-15,2.115109512500273e-17,3.3183391449950207e-18,2.899378399295246e-18,2.2497517487695767e-18,8.431948447803277e-19
422570669642787200,10.776161926260578,10.863375184026989,10.395883488993057,10.096205939874267,9.810265815988622,2.011385104036118e-15,2.8703174176481344e-15,2.5326000108741957e-15,2.0013250163926336e-15,1.3894843947810624e-15,3.1497830285611377e-17,2.844178897229581e-18,1.5360012638021258e-18,1.3223983273693017e-18,4.670311863361073e-19,10.785214790232057,10.879457344638201,10.40921246832399,10.11410006714203,9.820564711055514,2.220005671259383e-15,2.882816918426208e-15,2.522754634445268e-15,2.0120555793686e-15,1.3908942622881899e-15,3.1676379796687824e-17,2.837036973322671e-18,1.5103993230691175e-18,1.349670890158322e-18,4.678253228867635e-19
4187973441545091200,11.130535639587322,10.609313821232067,9.452305143769948,8.780103418829839,8.153110230384712,1.451261733896764e-15,3.627057758656962e-15,6.039457681238627e-15,6.726027404470411e-15,6.3931649211338115e-15,3.144654407469755e-17,5.278680435770832e-18,6.1026618148384635e-18,5.433471137415163e-18,1.976494371073845e-18,11.51203578154358,10.620534888517358,9.458114374590384,8.803289326274008,8.164243500041575,1.1366472024707163e-15,3.6591991349450055e-15,6.057790505012478e-15,6.72921291063818e-15,6.3947357083520745e-15,2.2815730156390647e-17,5.590201580577119e-18,6.0575643373457564e-18,5.546596703125705e-18,1.9746025599883322e-18
2983161726913208832,12.489351087474475,11.949086181579116,10.895747095742983,10.23614037090887,9.618861881875212,4.151638827940758e-16,1.0559552830959033e-15,1.5981633306754672e-15,1.759315996988224e-15,1.657353871985319e-15,6.987879491616046e-18,4.629118722731503e-18,7.307686970948552e-18,6.799677080197333e-18,1.555769303781402e-18,12.759881187600184,11.948794536710924,10.903822996550073,10.259316398305938,9.62987565430507,3.6015340489673852e-16,1.0766689417647769e-15,1.5996714777692256e-15,1.760165241814814e-15,1.6579435452625927e-15,6.063981928991214e-18,5.050917500422344e-18,7.311003472386324e-18,6.946024813568202e-18,1.5805215228166924e-18
5160318513684643712,10.886707291997723,10.833692284965355,10.296070592797285,9.961195262723272,9.646220844649505,1.816674345235766e-15,2.949871418634127e-15,2.776462185371794e-15,2.2663234624749295e-15,1.6161127707688124e-15,2.0385351441750484e-17,3.8380004483223766e-18,2.5330840556363364e-18,2.073924313773129e-18,8.189966885054845e-19,10.899737499980056,10.848405911151406,10.308639680200098,9.979503324643336,9.656595818874504,1.9977677591171725e-15,2.966454118173622e-15,2.7676051362749263e-15,2.277606377179934e-15,1.6176392368187623e-15,2.06811715284763e-17,3.9003961744858495e-18,2.5083867881505895e-18,2.116845822192839e-18,8.17862870868669e-19
2993658970584498048,11.576185246486823,11.044170700083686,10.116598080500758,9.554076755849707,9.10298908269344,9.626887604947478e-16,2.4300304741558854e-15,3.2755238635859772e-15,3.2973822643039797e-15,2.6654121122464018e-15,9.463663629660978e-18,1.5968206567296612e-18,1.7236684481919883e-18,1.2873401103108718e-18,4.86589286283643e-19,11.7423241075142,11.042980461061564,10.124310300329608,9.574456820413243,9.113741706163434,9.1941240056142e-16,2.4797495240374254e-15,3.2797132913965607e-15,3.307480343488963e-15,2.6670018536275727e-15,8.313907337280783e-18,1.7205822997519958e-18,1.6887382756282316e-18,1.3150682848997435e-18,4.858329511779686e-19
3113067067231722752,10.657537947289285,10.609991511289845,10.144281549240233,9.842560805217687,9.555611322533842,2.24359684738545e-15,3.62479454406352e-15,3.1930622128032167e-15,2.5279918990325788e-15,1.756772283510706e-15,2.1902412740901295e-17,4.763392985614803e-18,2.5422456908443517e-18,1.9466907133060226e-18,8.042688473990826e-19,10.666453461564052,10.62638103743419,10.157304679093297,9.860448974775661,9.565903228268272,2.4766156638249704e-15,3.639549119626704e-15,3.1815454252965212e-15,2.5415602534108166e-15,1.7585661474353302e-15,2.2913721339309366e-17,4.774804002743358e-18,2.4968502576510712e-18,1.9875171611015232e-18,8.020534524697635e-19
2033141521157809536,8.555598599656754,8.029101833084272,6.980656575372166,6.424761094021669,5.934636725324275,1.5549647923395867e-14,3.9051639072016794e-14,5.883792791486802e-14,5.88702069330304e-14,4.932934056741744e-14,1.7867640389095195e-16,3.132618077061206e-17,3.6417466266074485e-17,3.6372555949910775e-17,1.710852287816514e-17,8.830026319559236,8.03696908292262,6.988477623177776,6.44579020719706,5.945350185455627,1.3440934731190507e-14,3.9519584223878994e-14,5.890727738973567e-14,5.901520460019775e-14,4.936054268489794e-14,1.4179985112678376e-16,3.22764486357223e-17,3.6035222175259646e-17,3.7057990301729457e-17,1.707265276657339e-17
3049805149598918272,10.333778808074292,10.25097130380465,9.648815111391166,9.286872453716533,8.95174003412933,3.0230719022015764e-15,5.04535208533282e-15,5.039575494294338e-15,4.217460449110156e-15,3.0638252171046837e-15,2.988837208017127e-17,5.5846087254034644e-18,4.362470434433877e-18,2.9866960384077005e-18,1.2332131328128442e-18,10.35576694439553,10.263246516239366,9.660898460940981,9.305468042983922,8.962226450341308,3.297108372948943e-15,5.085122195763851e-15,5.0257469252164996e-15,4.237334829315393e-15,3.0664043325373217e-15,3.0294755844963327e-17,5.676881243014227e-18,4.314535036815542e-18,3.0491497747207474e-18,1.2294445536135818e-18
6873297259704075776,9.505418692963886,9.10987579494746,8.127538624794653,7.553782634912658,7.0290046671544175,6.483246329141269e-15,1.4432105070636834e-14,2.045994915356108e-14,2.0810712334811248e-14,1.80035493349541e-14,1.1032012931109656e-16,1.6944838900279378e-17,1.7718893845451057e-17,1.4952034529786517e-17,5.7324683209478586e-18,9.73316099051229,9.117864945533537,8.135099649992245,7.57530803397319,7.039902615518027,5.85026587545815e-15,1.460340136874328e-14,2.0488970634521385e-14,2.0852435494509898e-14,1.801187622086524e-14,9.151022987826438e-17,1.7453505954897935e-17,1.7713860042622223e-17,1.5277739936513746e-17,5.7263367859491906e-18
3880785530720066176,9.312852935764937,8.963208104394322,8.128571757835232,7.619534799937128,7.179387455772506,7.741387835308942e-15,1.651949467333359e-14,2.0440489734497755e-14,1.9587818897664918e-14,1.5674908619530597e-14,6.320581555964495e-17,1.3193154656000717e-17,1.2552946574146993e-17,1.2096099871489274e-17,5.504028601052328e-18,9.41973056683612,8.967401480239605,8.138137920323064,7.639736262841712,7.190136330628338,7.808143265586352e-15,1.6774106957587243e-14,2.04317154629566e-14,1.9651037972869934e-14,1.5684311813521974e-14,6.043179700149714e-17,1.342177177447771e-17,1.2467887790564322e-17,1.2337011355299698e-17,5.492745611371211e-18
2798809739017680640,10.024611057142216,9.849041713716236,9.10934772874105,8.662194907079162,8.255918798214324,4.01897752142676e-15,7.305724897687679e-15,8.282871208435046e-15,7.497596033654046e-15,5.815572586680556e-15,3.6899011739277786e-17,5.380795206610368e-18,5.096360040090271e-18,3.82868909340315e-18,1.840313873826574e-18,10.0860699226486,9.85684505352241,9.1200862162769,8.68187132256907,8.266578765351216,4.226803233054863e-15,7.39370261381861e-15,8.270380931311338e-15,7.525432609380388e-15,5.819537805711292e-15,3.5330439711575104e-17,5.689419506551345e-18,5.034266830732203e-18,3.904455712037504e-18,1.8347010310742805e-18
565506803289841408,8.793718790903512,8.597788103512048,8.34279723690284,8.170930777049008,7.985626363982469,1.2487413233776272e-14,2.3129420861789548e-14,1.6780353487286467e-14,1.1787662401847128e-14,7.459495467547938e-15,1.1491430824702018e-16,3.633322687183568e-17,1.4097466991382613e-17,8.988054873610425e-18,3.2876095586390557e-18,8.79665188491182,8.616406561682705,8.359230731441887,8.187414417499003,7.9954650492232595,1.3860511133640347e-14,2.31759409323411e-14,1.6667394215271655e-14,1.1866270195000367e-14,7.470230117819475e-15,1.2124416428272525e-16,3.588510269233183e-17,1.390778191783942e-17,9.183743897041058e-18,3.2807815154225628e-18
3037020960404881280,8.118056229663843,8.013781606489598,7.967403086313752,7.9339955423939585,7.8745240875221185,2.3266845615151003e-14,3.960658131327592e-14,2.3711485638932777e-14,1.4662289258530234e-14,8.263239967149025e-15,2.518528309101396e-16,8.90461462241659e-17,2.0869805511302724e-17,1.2064989907167578e-17,3.431929352068445e-18,8.076204855603052,8.034011390470422,7.985758787861823,7.948902785194587,7.88389553705905,2.691274879945097e-14,3.962738769200458e-14,2.351020872616691e-14,1.4781512872468442e-14,8.278693138994091e-15,2.8540410912562614e-16,8.695550343379378e-17,2.0550460737144916e-17,1.2333338143192812e-17,3.4300981228345324e-18
1680921595450031232,12.9234249490695,12.684288147838291,11.719371955693795,10.374591695712496,8.975596378280194,2.7834922751344226e-16,5.364938413406939e-16,7.484645195312651e-16,1.5486858193261656e-15,2.9972395086054374e-15,2.5512711955235655e-17,2.176238924330904e-17,1.0322596942053685e-17,1.7531849689376523e-17,2.0167122016955095e-17,13.104831281404499,12.657577478949076,11.727632338932853,10.416029263426086,8.988043201192657,2.621244229711361e-16,5.604914711280562e-16,7.490435426864798e-16,1.523590635332549e-15,2.9943510842343498e-15,2.521470389739756e-17,2.4284642970972717e-17,1.006071981334331e-17,1.7585416471970463e-17,2.0327541071876478e-17
3955472984773776256,7.959188037774233,8.027866417096579,7.590512867002801,7.277085185205593,6.9571476118688835,2.6933003336457075e-14,3.9096099667049315e-14,3.355172497457049e-14,2.6851337658965396e-14,1.9235388190442362e-14,2.767812517691818e-16,6.93416289235436e-17,2.548624499032026e-17,1.7996683513437022e-17,6.383841061862681e-18,7.965992294859962,8.043626397635936,7.603828707510051,7.2954551661780265,6.967551426464109,2.978811913212479e-14,3.9278006796396935e-14,3.3421698493195126e-14,2.6983478420474286e-14,1.9253045155685976e-14,3.002797147381242e-16,6.856284351273724e-17,2.5140859048130837e-17,1.8377900791623103e-17,6.384978998877112e-18
2174829532977491072,11.366440918938544,11.07583047761258,10.575470010242341,10.257411673845148,9.86762801309834,1.1678407693866117e-15,2.3601945813528303e-15,2.1465054520162104e-15,1.7251836376328602e-15,1.3179799233943056e-15,1.0800250637997646e-17,4.30701945531385e-18,4.5066779185075354e-18,3.291306138259757e-18,6.802251072003416e-19,11.381725028845254,11.09494289778728,10.589294930408304,10.276752603462246,9.878017016139122,1.281592592207682e-15,2.3638659278405097e-15,2.1371845592948263e-15,1.7321239177208869e-15,1.3192077485846794e-15,1.1090162743968242e-17,4.509799650092149e-18,4.450807349516596e-18,3.3641719093170616e-18,6.851305987829867e-19
1982413731103832704,12.170947985434296,11.705034348463723,10.620491112556046,9.765897488725379,9.088834949494306,5.566481958621214e-16,1.322105952689573e-15,2.059318661014937e-15,2.712945094861451e-15,2.7003870723032268e-15,2.3942154256339254e-17,1.3551684807432634e-17,2.301370675258914e-18,8.10775747361837e-18,6.510000933037122e-18,12.461570118318525,11.700176206307976,10.624545995679998,9.79050813762932,9.099948952511642,4.740366853148311e-16,1.3537220953004105e-15,2.068910014140345e-15,2.7106705969797322e-15,2.7010984829363966e-15,2.0765273976718264e-17,1.3104826211961963e-17,2.3280384239586497e-18,8.165873930473665e-18,6.547120628938179e-18
992787737785223936,11.271829239110922,11.259525635313235,10.65586431207786,10.284860822755562,9.93968204467722,1.274172725110836e-15,1.992827675576769e-15,1.993307382203659e-15,1.6821149508433759e-15,1.2333523968072127e-15,1.3650502690203664e-17,1.7279475809453792e-18,1.1060064916243876e-18,9.58754839422113e-19,4.226601727439085e-19,11.291652211079402,11.27296053003904,10.667681651734672,10.30359524486028,9.950149531360342,1.3924484163109524e-15,2.006392002189377e-15,1.9883248452598104e-15,1.6898256657166155e-15,1.2344121492362851e-15,1.372225990811485e-17,1.7662060031782902e-18,1.094715472966029e-18,9.779257085007722e-19,4.212633751808848e-19
