target_oid,wds_id,wds_comp,wsi_sep,target_ra,target_dec,target_mag,designation,source_id,ra,dec,parallax,pmra,pmdec,pm,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,has_xp_continuous,ruwe,phot_variable_flag,non_single_star,target_dm,target_sep
1175,06470-2041,AB,4.798999786376953,101.76069990033773,-20.677060944721894,9.800000190734863,Gaia DR3 2927004548490727808,2927004548490727808,101.76068533132835,-20.67704006670666,2.3171824512129,-6.071623146596772,-1.3599403158249441,6.222061,10.280726,10.047954,9.868915,true,21.578957,NOT_AVAILABLE,0,1.9707260131835938,0.0897608969502596
1176,06470-2041,AB,4.7829999923706055,101.76069540158728,-20.677055639061827,9.800000190734863,Gaia DR3 2927004548488982912,2927004548488982912,101.76093903848681,-20.675760257438917,2.01734637253543,-2.7532797065241654,11.257444048203281,11.589245,7.838424,8.427213,7.105231,true,0.9947066,NOT_AVAILABLE,0,0.4715762138366699,4.735022498826944
1176,06470-2041,AB,4.7829999923706055,101.76069540158728,-20.677055639061827,9.800000190734863,Gaia DR3 2927004548490727808,2927004548490727808,101.76068533132835,-20.67704006670666,2.3171824512129,-6.071623146596772,-1.3599403158249441,6.222061,10.280726,10.047954,9.868915,true,21.578957,NOT_AVAILABLE,0,1.9707260131835938,0.06552243102432063
1177,07158-0037,AB,2.4644999504089355,108.94267432626192,-0.6242019949994343,9.6899995803833,Gaia DR3 3110908176152950784,3110908176152950784,108.94290056979014,-0.6243837913845396,5.727275654806628,-2.2698980457322895,-13.455823167550594,13.645938,9.568502,9.744637,9.081915,false,1.1294162,NOT_AVAILABLE,0,0.10850238800048828,1.0448064796199992
1177,07158-0037,AB,2.4644999504089355,108.94267432626192,-0.6242019949994343,9.6899995803833,Gaia DR3 3110908176152950912,3110908176152950912,108.94337839805048,-0.6248713098856278,5.746274583608217,-3.3588350910913274,-12.90244270412416,13.332472,9.331533,9.429565,8.910873,true,1.1037713,NOT_AVAILABLE,0,0.12846660614013672,3.497081959208002
1178,14060-1304,AB,13.567999839782715,211.48941759505513,-13.06997873802231,9.8100004196167,Gaia DR3 6302488753076890496,6302488753076890496,211.48939982347093,-13.069970641434008,5.9136239235657175,-26.852456524941445,-9.809211172787123,28.588022,9.602121,9.8323,9.215238,false,1.0803745,NOT_AVAILABLE,0,0.43212127685546875,0.06879980880417252
1179,19206+0256,AB,0.5360000133514404,290.1620444960594,2.937800225624896,8.880000114440918,Gaia DR3 4291976044563684864,4291976044563684864,290.16205505990894,2.9377820078855414,,,,,8.422458,7.598794,7.28646,false,,VARIABLE,0,0.5124578475952148,0.07578729488132292
1179,19206+0256,AB,0.5360000133514404,290.1620444960594,2.937800225624896,8.880000114440918,Gaia DR3 4291976044594609536,4291976044594609536,290.16219360949714,2.937704420485355,5.186398100511165,18.171802258436596,5.029409097792935,18.854956,8.035438,7.5900664,7.2945466,false,13.701175,NOT_AVAILABLE,0,0.12543773651123047,0.6374647451518303
1235,05538+0623,AB,2.2808001041412354,88.44450517212317,6.404097297469486,10.729999542236328,Gaia DR3 3322556708431827840,3322556708431827840,88.44512131602364,6.404046032472178,3.6490687065490106,-21.090022564899265,2.411177946867497,21.227407,10.370231,10.555995,9.990661,true,1.0440482,NOT_AVAILABLE,0,0.15976905822753906,2.2119894113236107
1235,05538+0623,AB,2.2808001041412354,88.44450517212317,6.404097297469486,10.729999542236328,Gaia DR3 3322556708431827968,3322556708431827968,88.44447709421647,6.40404595865619,3.912768204721987,-19.302925445434568,-1.1174504772668958,19.335243,10.512756,10.710646,10.107133,true,3.3615408,NOT_AVAILABLE,0,0.017243385314941406,0.21035322286812277
1180,22015-1537,AB,9.218400001525879,330.3844008328743,-15.612030672884126,10.319999694824219,Gaia DR3 6839283420817505280,6839283420817505280,330.3870919481059,-15.61204705231511,7.0114632292318735,38.099298923359655,-5.692886861074424,38.522274,6.828051,7.2733736,6.21306,true,0.99674535,NOT_AVAILABLE,0,0.33194875717163086,9.330771928613318
1180,22015-1537,AB,9.218400001525879,330.3844008328743,-15.612030672884126,10.319999694824219,Gaia DR3 6839283489536982144,6839283489536982144,330.38446116514325,-15.61204036918105,7.008728405598531,37.8602015292505,-6.0816436815021335,38.34555,10.675586,11.006274,10.174385,true,0.8516543,NOT_AVAILABLE,0,3.5155858993530273,0.21207541121697646
1181,01052-1951,AB,2.5641000270843506,16.30423940119691,-19.854535679217886,11.550000190734863,Gaia DR3 2356096604774060544,2356096604774060544,16.304816448543978,-19.85501094208883,3.143458699787688,4.337853186157277,-6.787129168200124,8.054942,8.640905,8.721503,8.462339,true,2.8822486,NOT_AVAILABLE,0,0.029094696044921875,2.5971140241160313
1181,01052-1951,AB,2.5641000270843506,16.30423940119691,-19.854535679217886,11.550000190734863,Gaia DR3 2356096604774060672,2356096604774060672,16.304244364355313,-19.85454882612861,3.1035196188822836,1.8533032558745797,-7.602062684497507,7.8247104,11.307113,,,false,1.6447662,NOT_AVAILABLE,0,2.637112617492676,0.05022390588597228
1182,01052-1951,AB,2.54010009765625,16.304231048618224,-19.854555286831186,11.550000190734863,Gaia DR3 2356096604774060544,2356096604774060544,16.304816448543978,-19.85501094208883,3.143458699787688,4.337853186157277,-6.787129168200124,8.054942,8.640905,8.721503,8.462339,true,2.8822486,NOT_AVAILABLE,0,0.029094696044921875,2.5728893576635836
1182,01052-1951,AB,2.54010009765625,16.304231048618224,-19.854555286831186,11.550000190734863,Gaia DR3 2356096604774060672,2356096604774060672,16.304244364355313,-19.85454882612861,3.1035196188822836,1.8533032558745797,-7.602062684497507,7.8247104,11.307113,,,false,1.6447662,NOT_AVAILABLE,0,2.637112617492676,0.05073277344718745
1183,09453-2020,AB,2.711400032043457,146.33623385207076,-20.339367277524858,9.930000305175781,Gaia DR3 5665416181047935616,5665416181047935616,146.33623383703335,-20.339432365551275,3.7052394096289603,-17.487254360159202,-1.219997299315767,17.529758,9.720244,9.885659,9.339712,false,1.5658786,NOT_AVAILABLE,0,1.0202445983886719,0.2343169006008254
1183,09453-2020,AB,2.711400032043457,146.33623385207076,-20.339367277524858,9.930000305175781,Gaia DR3 5665416181049148672,5665416181049148672,146.33641375651314,-20.340184431116604,3.6111625945490142,-17.871663785787597,-1.5962583714137204,17.94281,8.644152,8.760723,8.387657,true,1.0507559,NOT_AVAILABLE,0,0.055848121643066406,3.003779470751271
1184,05074+2712,AB,2.582900047302246,76.85462877696833,27.211126660748484,11.300000190734863,Gaia DR3 3421945030505177856,3421945030505177856,76.8546649950005,27.21108684522541,2.1629334799563535,8.220663710302235,-11.853393870065982,14.425056,11.495008,11.931112,10.842605,true,2.901541,NOT_AVAILABLE,0,0.4950084686279297,0.1843657226536391
1184,05074+2712,AB,2.582900047302246,76.85462877696833,27.211126660748484,11.300000190734863,Gaia DR3 3421945034799137664,3421945034799137664,76.8553200989253,27.211517081472,2.2998075527458672,7.0768378527774605,-12.208042541633484,14.110915,10.997017,11.293839,10.498349,true,2.9330804,NOT_AVAILABLE,0,0.00298309326171875,2.6218788646979485
1185,06118+0228,AB,2.065200090408325,92.9398467492866,2.471174430535953,9.640000343322754,Gaia DR3 3124749786297923456,3124749786297923456,92.9399128198137,2.47119149825713,3.0995654551053833,-3.4997508023197295,-2.9119592713776496,4.5527754,9.67392,9.615641,9.515779,false,1.2454306,VARIABLE,0,1.433919906616211,0.24544783740900158
1185,06118+0228,AB,2.065200090408325,92.9398467492866,2.471174430535953,9.640000343322754,Gaia DR3 3124749790593287168,3124749790593287168,92.9404756350297,2.471067847720351,3.1120495405900046,-4.045501665974979,-3.5220208231951204,5.363834,8.268823,8.2217045,8.298897,true,0.97593784,NOT_AVAILABLE,0,0.028822898864746094,2.294197144186304
1186,06118+0228,AB,2.050100088119507,92.93985123548877,2.4711752843753194,9.640000343322754,Gaia DR3 3124749786297923456,3124749786297923456,92.9399128198137,2.47119149825713,3.0995654551053833,-3.4997508023197295,-2.9119592713776496,4.5527754,9.67392,9.615641,9.515779,false,1.2454306,VARIABLE,0,1.433919906616211,0.22905926950363587
1186,06118+0228,AB,2.050100088119507,92.93985123548877,2.4711752843753194,9.640000343322754,Gaia DR3 3124749790593287168,3124749790593287168,92.9404756350297,2.471067847720351,3.1120495405900046,-4.045501665974979,-3.5220208231951204,5.363834,8.268823,8.2217045,8.298897,true,0.97593784,NOT_AVAILABLE,0,0.028822898864746094,2.2788103901368792
1187,07100+0254,AB,2.921999931335449,107.51704150701967,2.9127470171791434,10.760000228881836,Gaia DR3 3115223514471204608,3115223514471204608,107.51707366478043,2.9127596157754114,1.0156062265526355,-1.7566022240780452,-0.8148072348889523,1.9363786,10.671152,10.665555,10.611798,false,1.7302238,NOT_AVAILABLE,0,0.8611516952514648,0.12419613425533255
1187,07100+0254,AB,2.921999931335449,107.51704150701967,2.9127470171791434,10.760000228881836,Gaia DR3 3115223518771249280,3115223518771249280,107.51639981151423,2.913232115501717,1.0702637675600586,-0.2407906956260212,-0.7819678123810246,0.8182016,9.857593,9.858995,9.810588,false,1.2791479,VARIABLE,0,0.0475921630859375,2.893535817266107
1188,07100+0254,AB,2.9244000911712646,107.51704475692301,2.9127504496844154,10.760000228881836,Gaia DR3 3115223514471204608,3115223514471204608,107.51707366478043,2.9127596157754114,1.0156062265526355,-1.7566022240780452,-0.8148072348889523,1.9363786,10.671152,10.665555,10.611798,false,1.7302238,NOT_AVAILABLE,0,0.8611516952514648,0.10904634722868796
1188,07100+0254,AB,2.9244000911712646,107.51704475692301,2.9127504496844154,10.760000228881836,Gaia DR3 3115223518771249280,3115223518771249280,107.51639981151423,2.913232115501717,1.0702637675600586,-0.2407906956260212,-0.7819678123810246,0.8182016,9.857593,9.858995,9.810588,false,1.2791479,VARIABLE,0,0.0475921630859375,2.895443747499005
1189,07591+0620,AB,2.264699935913086,119.77470802107058,6.337092928684696,10.170000076293945,Gaia DR3 3144088619577427840,3144088619577427840,119.77506742078371,6.336744496606455,3.5756240058209015,-11.482961936471229,-5.366594111355561,12.675123,8.2135515,8.362384,7.9113326,true,0.96438754,VARIABLE,0,0.07644844055175781,1.796394462468972
1189,07591+0620,AB,2.264699935913086,119.77470802107058,6.337092928684696,10.170000076293945,Gaia DR3 3144091574514927360,3144091574514927360,119.7745867923753,6.33715192024315,3.5666570242043454,-11.024174856053847,-4.360837952869073,11.8553505,10.067834,10.111996,9.598416,false,1.429931,NOT_AVAILABLE,0,1.7778339385986328,0.48295511434539345
1190,09051+1029,AB,0.7893000245094299,136.26961221625976,10.489560815081177,10.220000267028809,Gaia DR3 591646210480258560,591646210480258560,136.26959049512888,10.489605723866031,7.455059635280341,-16.626382223961663,-20.20729030703786,26.168133,9.996054,9.578697,8.703253,true,5.94293,NOT_AVAILABLE,0,0.07605361938476562,0.17902422411314006
1190,09051+1029,AB,0.7893000245094299,136.26961221625976,10.489560815081177,10.220000267028809,Gaia DR3 591646214769274752,591646214769274752,136.2694096013038,10.489774140256609,7.327258785141152,-16.73699801115574,-24.224534874590184,29.444103,9.744128,9.509444,8.653173,true,8.673472,NOT_AVAILABLE,0,0.1758718490600586,1.0508038471015977
1191,23428+0215,AB,4.996500015258789,355.6964425547059,2.246884723128878,9.5,Gaia DR3 2646565724038606464,2646565724038606464,355.6963954709763,2.2467175027891795,3.087630314184418,14.350234190143633,-16.29369493744351,21.712065,11.331277,11.653151,10.84374,true,0.87961334,NOT_AVAILABLE,0,1.8312768936157227,0.6253658258887449
1191,23428+0215,AB,4.996500015258789,355.6964425547059,2.246884723128878,9.5,Gaia DR3 2646565724038606592,2646565724038606592,355.6961332134117,2.2453513835394268,3.774874362764437,13.885646543569491,-15.996637861702695,21.182625,11.160462,11.494722,10.660571,true,2.0798554,NOT_AVAILABLE,0,1.6604623794555664,5.631066729110251
1192,20494+1124,AB,0.6097999811172485,312.34923544331343,11.401797233695257,9.970000267028809,Gaia DR3 1751817379359709568,1751817379359709568,312.34949211013725,11.401820287995566,26.64901996770639,205.49502975191407,-118.8264982590779,237.37721,9.549203,9.504347,8.168012,true,5.2530727,NOT_AVAILABLE,0,0.7707967758178711,0.9095598529977057
1192,20494+1124,AB,0.6097999811172485,312.34923544331343,11.401797233695257,9.970000267028809,Gaia DR3 1751817379361336704,1751817379361336704,312.3493650437148,11.401931502327274,27.593020232696574,186.20405427282523,-139.4846117405423,232.65405,9.70741,9.501932,8.170227,true,4.013334,NOT_AVAILABLE,0,0.6125898361206055,0.6654443387627869
1193,20494+1124,"AB,C",12.077899932861328,312.3489950043953,11.405539860755729,13.9399995803833,Gaia DR3 1751817379359709440,1751817379359709440,312.3503192354447,11.405006625477533,1.5106380172844396,-9.775660346324106,-11.646755201045035,15.2056055,13.129174,13.52205,12.567386,true,0.96622306,NOT_AVAILABLE,0,2.8091745376586914,5.052013877197644
1194,21301+1514,AB,3.996999979019165,322.5146684331854,15.255970732054491,11.800000190734863,Gaia DR3 1771527499677405184,1771527499677405184,322.5142330341168,15.25547902114881,2.6725315617546057,15.91866969967009,-17.787282909426985,23.870306,12.388474,12.777778,11.826946,true,3.8543885,NOT_AVAILABLE,1,0.8884744644165039,2.328136187784223
1194,21301+1514,AB,3.996999979019165,322.5146684331854,15.255970732054491,11.800000190734863,Gaia DR3 1771527503972178304,1771527503972178304,322.5134975392916,15.25460167107669,2.54143011430428,16.126553495967983,-18.923918469310124,24.863234,11.636678,11.982017,11.120901,true,1.2966756,NOT_AVAILABLE,0,0.13667774200439453,6.38977544779196
1195,21301+1514,AB,4.056600093841553,322.5146551317536,15.256002747044786,11.800000190734863,Gaia DR3 1771527499677405184,1771527499677405184,322.5142330341168,15.25547902114881,2.6725315617546057,15.91866969967009,-17.787282909426985,23.870306,12.388474,12.777778,11.826946,true,3.8543885,NOT_AVAILABLE,1,0.8884744644165039,2.388294506500919
1195,21301+1514,AB,4.056600093841553,322.5146551317536,15.256002747044786,11.800000190734863,Gaia DR3 1771527503972178304,1771527503972178304,322.5134975392916,15.25460167107669,2.54143011430428,16.126553495967983,-18.923918469310124,24.863234,11.636678,11.982017,11.120901,true,1.2966756,NOT_AVAILABLE,0,0.13667774200439453,6.450192806031298
1196,21468+1030,AB,2.6981000900268555,326.70254029777556,10.472725845582342,9.300000190734863,Gaia DR3 1765573987809787776,1765573987809787776,326.7027499174102,10.47248761377004,9.829915368111859,65.28114751966214,-90.7203353608017,111.766754,11.263637,11.763037,10.565774,false,1.229949,NOT_AVAILABLE,0,1.9636363983154297,1.1341031714058178
1196,21468+1030,AB,2.6981000900268555,326.70254029777556,10.472725845582342,9.300000190734863,Gaia DR3 1765574026464193024,1765574026464193024,326.70328910997006,10.47302278182467,9.959956354878658,64.21212297627952,-90.34694398653066,110.84118,10.860514,11.313625,10.221767,true,1.2159562,VARIABLE,0,1.5605134963989258,2.858237834343855
1197,21469+0722,AB,3.2376999855041504,326.7189122064866,7.3662952047623715,11.5,Gaia DR3 2700853182947073920,2700853182947073920,326.7189464272758,7.3663084282266915,11.447574111759758,-5.558636877037875,-9.453752198072788,10.966853,10.841466,11.31962,10.171868,false,1.1568176,NOT_AVAILABLE,0,0.17853450775146484,0.1311246333725561
1197,21469+0722,AB,3.2376999855041504,326.7189122064866,7.3662952047623715,11.5,Gaia DR3 2700853182947074304,2700853182947074304,326.7189951306087,7.36721386452061,12.458436353834681,0.858968919539145,-11.97125508533004,12.002032,10.520636,11.003571,9.85904,true,10.952279,NOT_AVAILABLE,0,0.49936485290527344,3.3204006491813582
1198,23525+2853,AB,5.3653998374938965,358.10882083721003,29.019022434133312,9.699999809265137,Gaia DR3 2866803396345954432,2866803396345954432,358.1088203039738,29.019012739337736,3.8810520114193863,2.654338385737661,-18.3682997571796,18.559093,12.250617,12.61395,11.718335,true,1.1481074,NOT_AVAILABLE,0,2.750617027282715,0.034941610107699195
1198,23525+2853,AB,5.3653998374938965,358.10882083721003,29.019022434133312,9.699999809265137,Gaia DR3 2866803400640972672,2866803400640972672,358.1084355078298,29.020472376569487,3.752966357463986,1.9763957891358683,-18.708462697772365,18.812569,11.641659,11.952636,11.1503725,true,1.7827533,NOT_AVAILABLE,0,2.1416587829589844,5.358887371040835
1199,03455+0029,AB,2.4921998977661133,56.37326304603326,0.4737312471346277,9.5,Gaia DR3 3269642951862053888,3269642951862053888,56.37289363387173,0.4735560399585947,4.193089813467417,-49.88201056422487,-57.17848768540412,75.878815,11.401107,11.717789,10.854064,false,0.9561395,NOT_AVAILABLE,0,1.901106834411621,1.4718390947920652
1199,03455+0029,AB,2.4921998977661133,56.37326304603326,0.4737312471346277,9.5,Gaia DR3 3269642986221792128,3269642986221792128,56.37357839604432,0.4736591027281325,4.191411513708573,-51.4181600921131,-57.861042619519,77.40625,11.097511,11.452024,10.550703,false,1.2445177,NOT_AVAILABLE,0,1.5975112915039062,1.164552134548868
1200,21344+1552,AB,2.4509999752044678,323.62926904996897,15.867330007841872,9.800000190734863,Gaia DR3 1771846839084869376,1771846839084869376,323.62836380237513,15.866986724210452,2.8743400976482727,6.670596111766497,-26.26295029267235,27.096853,11.867427,12.224708,11.308501,true,1.4897252,NOT_AVAILABLE,0,2.2674264907836914,3.36953017471683
1200,21344+1552,AB,2.4509999752044678,323.62926904996897,15.867330007841872,9.800000190734863,Gaia DR3 1771846843379198080,1771846843379198080,323.6290329196371,15.86719671191431,2.9940511839823856,5.017466411674637,-25.466768005848575,25.956333,12.443981,12.754533,11.872285,false,0.9625742,NOT_AVAILABLE,0,2.8439807891845703,0.948087893089205
1201,21344+1552,AB,2.418299913406372,323.62925997223766,15.867327480536304,9.800000190734863,Gaia DR3 1771846839084869376,1771846839084869376,323.62836380237513,15.866986724210452,2.8743400976482727,6.670596111766497,-26.26295029267235,27.096853,11.867427,12.224708,11.308501,true,1.4897252,NOT_AVAILABLE,0,2.2674264907836914,3.33695055438303
1201,21344+1552,AB,2.418299913406372,323.62925997223766,15.867327480536304,9.800000190734863,Gaia DR3 1771846843379198080,1771846843379198080,323.6290329196371,15.86719671191431,2.9940511839823856,5.017466411674637,-25.466768005848575,25.956333,12.443981,12.754533,11.872285,false,0.9625742,NOT_AVAILABLE,0,2.8439807891845703,0.9164075008632383
1202,22345+1358,AB,2.3666000366210938,338.636379565601,13.997492666085995,13.100000381469727,Gaia DR3 2732658510989957504,2732658510989957504,338.63591714754455,13.997063187154353,4.984722934713042,44.668834227060614,5.819211462835629,45.046288,10.120035,10.366509,9.687715,false,1.1642644,NOT_AVAILABLE,0,0.13996505737304688,2.235981693665188
1202,22345+1358,AB,2.3666000366210938,338.636379565601,13.997492666085995,13.100000381469727,Gaia DR3 2732658510991251072,2732658510991251072,338.63640545143267,13.997518190475345,4.963960583762325,43.69866730508674,5.030100357933742,43.98722,11.563271,,,false,1.042831,NOT_AVAILABLE,0,1.3032703399658203,0.12891656841755614
1203,22345+1358,AB,2.359100103378296,338.63637932532936,13.99748990106928,13.100000381469727,Gaia DR3 2732658510989957504,2732658510989957504,338.63591714754455,13.997063187154353,4.984722934713042,44.668834227060614,5.819211462835629,45.046288,10.120035,10.366509,9.687715,false,1.1642644,NOT_AVAILABLE,0,0.13996505737304688,2.2285022201745823
1203,22345+1358,AB,2.359100103378296,338.63637932532936,13.99748990106928,13.100000381469727,Gaia DR3 2732658510991251072,2732658510991251072,338.63640545143267,13.997518190475345,4.963960583762325,43.69866730508674,5.030100357933742,43.98722,11.563271,,,false,1.042831,NOT_AVAILABLE,0,1.3032703399658203,0.13674927349363483
1204,23470+1615,AB,3.518399953842163,356.76126496408784,16.255225154227226,11.100000381469727,Gaia DR3 2771903246376144768,2771903246376144768,356.7612611344874,16.255236321558687,3.219686252463884,12.220448241159476,-3.7204884956081328,12.774247,11.653819,11.280295,10.624403,false,3.0137305,NOT_AVAILABLE,0,1.053818702697754,0.04232504152192116
1204,23470+1615,AB,3.518399953842163,356.76126496408784,16.255225154227226,11.100000381469727,Gaia DR3 2771903246377701760,2771903246377701760,356.7610378426631,16.25532908639735,2.771419119418399,11.60816462101331,-3.789195657888047,12.210958,11.863665,11.375443,10.552064,false,2.1595995,NOT_AVAILABLE,0,1.2636642456054688,0.8695637774334999
1204,23470+1615,AB,3.518399953842163,356.76126496408784,16.255225154227226,11.100000381469727,Gaia DR3 2771903246377701888,2771903246377701888,356.7609923840567,16.25430954623031,2.7649838296222913,11.219199204853311,-3.9428822408037383,11.891877,10.291714,10.471092,9.968027,true,0.7904214,NOT_AVAILABLE,0,0.3082866668701172,3.4281689841527343
1205,23470+1615,AC,3.65910005569458,356.76101618705997,16.255303317658296,13.899999618530273,Gaia DR3 2771903246376144768,2771903246376144768,356.7612611344874,16.255236321558687,3.219686252463884,12.220448241159476,-3.7204884956081328,12.774247,11.653819,11.280295,10.624403,false,3.0137305,NOT_AVAILABLE,0,1.053818702697754,0.8802464291554157
1205,23470+1615,AC,3.65910005569458,356.76101618705997,16.255303317658296,13.899999618530273,Gaia DR3 2771903246377701760,2771903246377701760,356.7610378426631,16.25532908639735,2.771419119418399,11.60816462101331,-3.789195657888047,12.210958,11.863665,11.375443,10.552064,false,2.1595995,NOT_AVAILABLE,0,1.2636642456054688,0.11919467346202688
1205,23470+1615,AC,3.65910005569458,356.76101618705997,16.255303317658296,13.899999618530273,Gaia DR3 2771903246377701888,2771903246377701888,356.7609923840567,16.25430954623031,2.7649838296222913,11.219199204853311,-3.9428822408037383,11.891877,10.291714,10.471092,9.968027,true,0.7904214,NOT_AVAILABLE,0,0.3082866668701172,3.5785228517576724
1206,05100+1054,AB,3.6059000492095947,77.49678986246558,10.891544750275708,9.8100004196167,Gaia DR3 3387084297085402496,3387084297085402496,77.49650019919585,10.892482873524756,3.2732009909430317,-6.764960321844344,-9.853769118159372,11.952466,7.783472,8.376233,7.043351,true,2.4890761,NOT_AVAILABLE,1,0.4865283966064453,3.529072839564662
1206,05100+1054,AB,3.6059000492095947,77.49678986246558,10.891544750275708,9.8100004196167,Gaia DR3 3387084297085701248,3387084297085701248,77.49678438604926,10.891517747622515,2.9844301015900414,-5.944486456142996,-10.936750690472117,12.447868,10.006634,10.142849,9.578111,false,0.9937678,NOT_AVAILABLE,0,1.73663330078125,0.0991186415374657
1207,06132-0119,AB,4.609300136566162,93.30696046645268,-1.2964728797920673,9.399999618530273,Gaia DR3 3121214791989185792,3121214791989185792,93.30741675977536,-1.2977204021103812,6.097164406614197,4.896123153101608,-9.600803336200425,10.777172,10.527907,10.82939,10.061414,true,3.6221151,NOT_AVAILABLE,0,1.3279075622558594,4.781917880120195
1207,06132-0119,AB,4.609300136566162,93.30696046645268,-1.2964728797920673,9.399999618530273,Gaia DR3 3121214791989872512,3121214791989872512,93.30702071806628,-1.2964956241514163,5.54612883503564,7.537215098453,-8.837532569664615,11.615145,11.044923,11.384145,10.473346,true,2.32883,NOT_AVAILABLE,0,1.8449230194091797,0.23179371993291972
1208,07311-0609,AB,2.647900104522705,112.77854033940272,-6.144595850149414,9.989999771118164,Gaia DR3 3055345352470006912,3055345352470006912,112.77766164414784,-6.144897927390305,2.545347692411347,-2.6148007686001673,-1.3071631601139213,2.92333,9.194466,9.279062,8.992062,true,1.2204919,NOT_AVAILABLE,0,0.07553482055664062,3.3278285251652115
1208,07311-0609,AB,2.647900104522705,112.77854033940272,-6.144595850149414,9.989999771118164,Gaia DR3 3055345352476798464,3055345352476798464,112.77834259627596,-6.144655047376376,2.5023114123613985,-2.6549030148166386,-1.5981941814132385,3.0988278,9.924879,9.997329,9.522799,false,1.1887091,VARIABLE,0,0.6548786163330078,0.739172589285546
1209,06177+1307,AB,2.797499895095825,94.43238104850656,13.124093848987156,11.5,Gaia DR3 3332458635274832896,3332458635274832896,94.43244898037672,13.124089612165314,0.8605934032781072,0.43752011033922383,-0.49340897986682947,0.6594515,11.694403,,,false,1.1945171,NOT_AVAILABLE,0,1.4644031524658203,0.23865500251200944
1209,06177+1307,AB,2.797499895095825,94.43238104850656,13.124093848987156,11.5,Gaia DR3 3332458635276076416,3332458635276076416,94.4317441813346,13.12446301856677,0.7330025854664171,0.6496615399554432,-0.6562774877621729,0.9234502,10.221997,10.267139,10.072266,true,3.4641712,NOT_AVAILABLE,0,0.008002281188964844,2.598427119054825
1210,06177+1307,AB,2.7634999752044678,94.43237141466324,13.124096383355756,11.5,Gaia DR3 3332458635274832896,3332458635274832896,94.43244898037672,13.124089612165314,0.8605934032781072,0.43752011033922383,-0.49340897986682947,0.6594515,11.694403,,,false,1.1945171,NOT_AVAILABLE,0,1.4644031524658203,0.27303339795790305
1210,06177+1307,AB,2.7634999752044678,94.43237141466324,13.124096383355756,11.5,Gaia DR3 3332458635276076416,3332458635276076416,94.4317441813346,13.12446301856677,0.7330025854664171,0.6496615399554432,-0.6562774877621729,0.9234502,10.221997,10.267139,10.072266,true,3.4641712,NOT_AVAILABLE,0,0.008002281188964844,2.564754218046562
1211,05021+0246,AB,2.64739990234375,75.5333621007285,2.7468201295619576,11.100000381469727,Gaia DR3 3238159669055649920,3238159669055649920,75.53369254334379,2.7474480419530756,3.239804004773269,-1.4853761701371866,-5.110163629133136,5.321665,10.129216,10.304453,9.80383,true,1.2282767,NOT_AVAILABLE,0,0.08078384399414062,2.553756535472663
1211,05021+0246,AB,2.64739990234375,75.5333621007285,2.7468201295619576,11.100000381469727,Gaia DR3 3238159673350178432,3238159673350178432,75.53330540708883,2.746803181894364,3.29095613038474,-0.17854050718162745,-4.740274097881623,4.743635,11.607607,,,false,1.4807129,NOT_AVAILABLE,0,1.3976068496704102,0.212796564891813
1212,08122-0150,AB,3.455199956893921,123.03783730588535,-1.8361376319962657,9.800000190734863,Gaia DR3 3070610078556298240,3070610078556298240,123.03910038095499,-1.8364624715025109,4.852622468970755,-27.228354865676298,13.216090398805132,30.26629,11.493649,11.821862,10.990161,true,1.2552743,NOT_AVAILABLE,0,1.8936481475830078,4.692778055039
1212,08122-0150,AB,3.455199956893921,123.03783730588535,-1.8361376319962657,9.800000190734863,Gaia DR3 3070610078556298624,3070610078556298624,123.0381752238389,-1.836215343193504,4.853454402455973,-26.15208905716405,13.642633242239189,29.496664,11.61653,11.9603615,11.090236,true,1.0905428,NOT_AVAILABLE,0,2.0165300369262695,1.2476497852522788
1213,11039+1604,AB,4.16540002822876,165.97874395017993,16.053894524560235,9.699999809265137,Gaia DR3 3969797143086046336,3969797143086046336,165.97737356147132,16.054277924072693,2.67704022013668,-23.762233099743682,2.3688257072899424,23.880014,11.72132,12.069796,11.2049055,true,1.0423108,NOT_AVAILABLE,0,2.221320152282715,4.937829293854961
1213,11039+1604,AB,4.16540002822876,165.97874395017993,16.053894524560235,9.699999809265137,Gaia DR3 3969797147381548800,3969797147381548800,165.97854810909902,16.054013195757598,2.6781581766654594,-24.641683474506387,1.506426985994067,24.687687,12.064368,12.396487,11.565609,true,0.98686856,NOT_AVAILABLE,0,2.56436824798584,0.8009773742589145
1214,12153-0146,AB,3.447499990463257,183.83624544760428,-1.762913753241932,9.600000381469727,Gaia DR3 3694596838716881408,3694596838716881408,183.83717110315814,-1.763006404018814,3.051856900259933,-10.727148331284832,-18.48926095555155,21.375792,11.197194,11.494886,10.7267065,true,4.0777,NOT_AVAILABLE,3,1.8971939086914062,3.3474413864444346
1214,12153-0146,AB,3.447499990463257,183.83624544760428,-1.762913753241932,9.600000381469727,Gaia DR3 3694596838717767552,3694596838717767552,183.83622612288616,-1.7629370562411852,2.5799545700611324,-11.518018526573709,-18.662498018073236,21.930655,11.667389,11.968783,11.174257,true,2.4134505,NOT_AVAILABLE,0,2.3673887252807617,0.10896297095737378
