target_oid,wds_id,wds_comp,wsi_sep,target_ra,target_dec,target_mag,designation,source_id,ra,dec,parallax,pmra,pmdec,pm,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,has_xp_continuous,ruwe,phot_variable_flag,non_single_star,target_dm,target_sep
430,22241-0450,AB,0.5073000192642212,336.0287409685678,-4.837031111100767,6.449999809265137,Gaia DR3 2626301656019381632,2626301656019381632,336.02880931601555,-4.837057591753135,,,,,6.417654,5.7575145,5.7966614,false,,NOT_AVAILABLE,0,0.03234577178955078,0.26305592135761835
431,22552-0459,AB,0.5302000045776367,343.7957960455063,-4.987928888875615,6.03000020980835,Gaia DR3 2636041095658206336,2636041095658206336,343.7957874268587,-4.98792397596293,11.215192098663096,25.542888028639837,-4.823389939319038,25.99431,5.6688952,5.9533644,4.8968916,false,1.3886147,NOT_AVAILABLE,0,0.36110496520996094,0.03561203702863448
432,22552-0459,AB,0.5361999869346619,343.7957960455063,-4.987928888875615,6.03000020980835,Gaia DR3 2636041095658206336,2636041095658206336,343.7957874268587,-4.98792397596293,11.215192098663096,25.542888028639837,-4.823389939319038,25.99431,5.6688952,5.9533644,4.8968916,false,1.3886147,NOT_AVAILABLE,0,0.36110496520996094,0.03561203702863448
433,23072+6050,"AB,C",34.262699127197266,346.7915702839815,60.83246999998979,7.639999866485596,Gaia DR3 2014819362434310784,2014819362434310784,346.7915571104475,60.832418998625066,3.751659404170142,-4.283350215305028,-16.809550245995606,17.346703,7.9422956,7.7268414,7.398077,true,6.309684,NOT_AVAILABLE,0,0.3022956848144531,0.18505399856105242
434,04369-1456,AB,2.4907000064849854,69.22491044712125,-14.925615555428141,8.119999885559082,Gaia DR3 3173978808816056576,3173978808816056576,69.22489614459536,-14.925608090055876,12.263440132037905,49.17524015815874,21.90662779128746,53.834045,7.926301,8.2015295,7.460122,true,4.5254436,NOT_AVAILABLE,0,0.19369888305664062,0.05654675888951444
434,04369-1456,AB,2.4907000064849854,69.22491044712125,-14.925615555428141,8.119999885559082,Gaia DR3 3173978808816056704,3173978808816056704,69.22417884458123,-14.925792413311884,13.056754658029137,52.07499888013899,30.66092711094045,60.430935,10.083998,,,false,1.3018407,NOT_AVAILABLE,0,1.9639978408813477,2.623342505184954
435,07128-0709,AB,2.156899929046631,108.20571864510492,-7.1494022222209574,7.820000171661377,Gaia DR3 3052081211692729216,3052081211692729216,108.20605006903718,-7.149890483770103,1.2303416560171505,-1.5122371805221415,-0.2957490087426157,1.5408857,9.387698,9.320004,9.323274,false,1.115667,VARIABLE,0,1.5676980018615723,2.1192342526717987
435,07128-0709,AB,2.156899929046631,108.20571864510492,-7.1494022222209574,7.820000171661377,Gaia DR3 3052081211692729344,3052081211692729344,108.20572371552784,-7.149378442271275,1.2097406594661277,-1.5409595752011862,0.04315878205551052,1.5415639,7.62222,7.899099,7.1461625,false,1.0933255,NOT_AVAILABLE,0,0.19778013229370117,0.08750273577126459
436,07385+3503,CD,1.8990999460220337,114.68937499999998,35.04035555555521,10.020000457763672,Gaia DR3 895231884982822528,895231884982822528,114.68942447573134,35.04036560716905,2.690784755791255,-0.9586283338364343,2.4405917114224955,2.6221092,9.891231,10.232123,9.173453,false,1.6307693,NOT_AVAILABLE,0,0.1287698745727539,0.15025180606217167
436,07385+3503,CD,1.8990999460220337,114.68937499999998,35.04035555555521,10.020000457763672,Gaia DR3 895231889279210880,895231889279210880,114.68884232419296,35.04014873819714,2.9673670672483676,-4.014474796214112,2.714864357707067,4.846287,10.773898,10.540824,9.975145,false,2.0588262,NOT_AVAILABLE,0,0.7538976669311523,1.737651089739825
437,07389-2016,AB,2.9235999584198,114.73714953130457,-20.26959666661089,7.840000152587891,Gaia DR3 5715484195366203904,5715484195366203904,114.73715841012118,-20.26959726067896,6.823155259029485,-27.910365100008406,23.18872860496366,36.286438,7.745998,7.8585253,7.4920955,true,2.6517613,NOT_AVAILABLE,0,0.09400224685668945,0.030060491198720368
437,07389-2016,AB,2.9235999584198,114.73714953130457,-20.26959666661089,7.840000152587891,Gaia DR3 5715484199658516096,5715484199658516096,114.73678055406313,-20.268855073576226,6.808243531233416,-29.97020535687239,23.591173984942294,38.141273,8.226648,8.367663,7.9178696,true,7.962866,NOT_AVAILABLE,0,0.38664817810058594,2.9462103587872157
438,09161-0821,AB,1.5814000368118286,139.0180985076961,-8.350548888841349,7.800000190734863,Gaia DR3 5743969964660122240,5743969964660122240,139.01812729860686,-8.35036011779477,6.48766218821107,-47.21215435656408,-0.6033895695510106,47.21601,7.7714944,7.541886,7.1397157,true,4.6573052,NOT_AVAILABLE,0,0.028505802154541016,0.6872695297713202
438,09161-0821,AB,1.5814000368118286,139.0180985076961,-8.350548888841349,7.800000190734863,Gaia DR3 5743969968954948352,5743969968954948352,139.01799020336077,-8.350776424208897,6.766765594997273,-42.39062192052063,-3.096299011047314,42.50355,8.203276,7.885794,7.3260527,true,1.0707556,NOT_AVAILABLE,0,0.4032754898071289,0.9054180076084756
439,09415-1829,AB,3.7184998989105225,145.3741105387919,-18.483188888404285,7.730000019073486,Gaia DR3 5683848604428697984,5683848604428697984,145.3740733266109,-18.48323672337685,12.631183093281571,-94.52395040528232,42.17276041886234,103.505165,7.703794,7.760694,7.1506834,true,4.031529,NOT_AVAILABLE,0,0.026206016540527344,0.21400344394191123
439,09415-1829,AB,3.7184998989105225,145.3741105387919,-18.483188888404285,7.730000019073486,Gaia DR3 5683848604428698112,5683848604428698112,145.3731134241813,-18.483690358734787,12.629904433611133,-97.88303196635088,36.37021395194745,104.421646,9.946601,9.930841,8.97695,false,0.9331842,NOT_AVAILABLE,0,2.2166008949279785,3.853481513095595
440,14255-1958,BC,1.2685999870300293,216.36505228774465,-19.965858888819866,7.159999847412109,Gaia DR3 6283043340183276416,6283043340183276416,216.36543258634134,-19.965880732071312,,,,,8.344161,7.893134,7.4472146,false,,NOT_AVAILABLE,0,1.1841611862182617,1.2891888047129179
440,14255-1958,BC,1.2685999870300293,216.36505228774465,-19.965858888819866,7.159999847412109,Gaia DR3 6283043340184163200,6283043340184163200,216.36505310228682,-19.965902866911797,5.654902611748202,-23.209841679879226,-13.246904349362364,26.724094,7.344571,7.1042542,6.9129677,false,1.0874465,NOT_AVAILABLE,0,0.1845712661743164,0.15834511873285115
441,14255-1958,BC,1.2648999691009521,216.36505228774465,-19.965858888819866,7.159999847412109,Gaia DR3 6283043340183276416,6283043340183276416,216.36543258634134,-19.965880732071312,,,,,8.344161,7.893134,7.4472146,false,,NOT_AVAILABLE,0,1.1841611862182617,1.2891888047129179
441,14255-1958,BC,1.2648999691009521,216.36505228774465,-19.965858888819866,7.159999847412109,Gaia DR3 6283043340184163200,6283043340184163200,216.36505310228682,-19.965902866911797,5.654902611748202,-23.209841679879226,-13.246904349362364,26.724094,7.344571,7.1042542,6.9129677,false,1.0874465,NOT_AVAILABLE,0,0.1845712661743164,0.15834511873285115
442,23198+5715,AB,16.899700164794922,349.95784857049694,57.24363444440592,7.150000095367432,Gaia DR3 2009385816485947648,2009385816485947648,349.9579231032884,57.24362010507347,3.0833491819389627,12.045554399474758,-2.400333332074546,12.282385,6.040657,7.175337,4.9886737,true,2.3899205,NOT_AVAILABLE,0,1.1093430519104004,0.15408287388149491
443,00504+5038,AB,0.8981000185012817,12.60433109481771,50.63041333306155,8.460000038146973,Gaia DR3 415001627292909440,415001627292909440,12.60419009969561,50.63036396803096,12.037293370151342,-36.64809507219158,-10.4076473226179,38.09727,8.360327,7.9921494,7.360029,true,1.1870658,NOT_AVAILABLE,0,0.09967327117919922,0.3677594019729289
443,00504+5038,AB,0.8981000185012817,12.60433109481771,50.63041333306155,8.460000038146973,Gaia DR3 415001631592456192,415001631592456192,12.603811352460596,50.63029738043635,12.038387696369849,-38.122802503557395,-3.7338393802204974,38.305218,8.598769,7.980002,7.350448,true,1.143011,NOT_AVAILABLE,0,0.13876914978027344,1.2581277712815575
444,00504+5038,AB,0.8876000046730042,12.60433109481771,50.63041333306155,8.460000038146973,Gaia DR3 415001627292909440,415001627292909440,12.60419009969561,50.63036396803096,12.037293370151342,-36.64809507219158,-10.4076473226179,38.09727,8.360327,7.9921494,7.360029,true,1.1870658,NOT_AVAILABLE,0,0.09967327117919922,0.3677594019729289
444,00504+5038,AB,0.8876000046730042,12.60433109481771,50.63041333306155,8.460000038146973,Gaia DR3 415001631592456192,415001631592456192,12.603811352460596,50.63029738043635,12.038387696369849,-38.122802503557395,-3.7338393802204974,38.305218,8.598769,7.980002,7.350448,true,1.143011,NOT_AVAILABLE,0,0.13876914978027344,1.2581277712815575
445,00551-1727,AB,1.1572999954223633,13.774588514697998,-17.442918888868437,8.630000114440918,Gaia DR3 2357593860441518080,2357593860441518080,13.774582020202367,-17.442834585511722,6.165107735252578,25.32899295754775,-0.027244622543170265,25.329008,8.506556,8.54525,7.8675466,true,1.2310364,NOT_AVAILABLE,0,0.1234445571899414,0.304310633379233
445,00551-1727,AB,1.1572999954223633,13.774588514697998,-17.442918888868437,8.630000114440918,Gaia DR3 2357593864733380224,2357593864733380224,13.77491182077222,-17.442881917017765,,,,,9.597244,9.147773,7.8626447,false,,NOT_AVAILABLE,0,0.9672441482543945,1.1183298366642653
446,01005-1705,AB,4.674900054931641,15.131791666666667,-17.076785555555013,9.15999984741211,Gaia DR3 2359083771708433024,2359083771708433024,15.131133799175803,-17.075634097892976,,,,,9.140145,9.310676,8.742781,true,,NOT_AVAILABLE,0,0.01985454559326172,4.723175937137855
446,01005-1705,AB,4.674900054931641,15.131791666666667,-17.076785555555013,9.15999984741211,Gaia DR3 2359083771708433152,2359083771708433152,15.131756711907412,-17.07679925743934,5.160612984510596,-2.4929026940606596,-6.1023262540233,6.591885,8.932668,9.125079,8.589252,true,1.8419962,NOT_AVAILABLE,0,0.22733211517333984,0.13001011707052015
447,01106+5101,"Aa,Ab",0.7908999919891357,17.642965397661403,51.01337111110946,7.539999961853027,Gaia DR3 403617322553673984,403617322553673984,17.643286883795458,51.013238806071755,12.562775442006494,-1.414864499779307,18.35141268582298,18.405874,7.7061462,7.055124,6.454078,true,1.5753083,NOT_AVAILABLE,0,0.16614627838134766,0.8700808439948057
447,01106+5101,"Aa,Ab",0.7908999919891357,17.642965397661403,51.01337111110946,7.539999961853027,Gaia DR3 403617322556810880,403617322556810880,17.643056385230036,51.0134138459859,11.821982745599032,10.01964601914252,17.072003131565143,19.795116,7.3891945,7.0217443,6.4583077,true,1.4696494,NOT_AVAILABLE,0,0.15080547332763672,0.25717011668806034
448,01106+5101,"Aa,Ab",0.7739999890327454,17.642965397661403,51.01337111110946,7.539999961853027,Gaia DR3 403617322553673984,403617322553673984,17.643286883795458,51.013238806071755,12.562775442006494,-1.414864499779307,18.35141268582298,18.405874,7.7061462,7.055124,6.454078,true,1.5753083,NOT_AVAILABLE,0,0.16614627838134766,0.8700808439948057
448,01106+5101,"Aa,Ab",0.7739999890327454,17.642965397661403,51.01337111110946,7.539999961853027,Gaia DR3 403617322556810880,403617322556810880,17.643056385230036,51.0134138459859,11.821982745599032,10.01964601914252,17.072003131565143,19.795116,7.3891945,7.0217443,6.4583077,true,1.4696494,NOT_AVAILABLE,0,0.15080547332763672,0.25717011668806034
449,01106+5101,"Aa,Ab",0.7670999765396118,17.642965397661403,51.01337111110946,7.539999961853027,Gaia DR3 403617322553673984,403617322553673984,17.643286883795458,51.013238806071755,12.562775442006494,-1.414864499779307,18.35141268582298,18.405874,7.7061462,7.055124,6.454078,true,1.5753083,NOT_AVAILABLE,0,0.16614627838134766,0.8700808439948057
449,01106+5101,"Aa,Ab",0.7670999765396118,17.642965397661403,51.01337111110946,7.539999961853027,Gaia DR3 403617322556810880,403617322556810880,17.643056385230036,51.0134138459859,11.821982745599032,10.01964601914252,17.072003131565143,19.795116,7.3891945,7.0217443,6.4583077,true,1.4696494,NOT_AVAILABLE,0,0.15080547332763672,0.25717011668806034
450,18322-0922,AB,7.750400066375732,278.04913063025447,-9.37041888888618,8.010000228881836,Gaia DR3 4155906769035462144,4155906769035462144,278.04911268397586,-9.370428511479691,4.03105691677105,-7.857950583539867,-15.872859574035578,17.71144,7.8809257,8.0498905,7.5367684,false,0.887939,NOT_AVAILABLE,0,0.1290745735168457,0.0725491924224225
451,00104+5831,"Ba,Bb",0.3668999969959259,2.602848571339379,58.52383444442684,8.9399995803833,Gaia DR3 422901416486105856,422901416486105856,2.602860023032446,58.523849497995755,,,,,8.87029,8.323536,7.87989,true,,NOT_AVAILABLE,0,0.06970977783203125,0.05831150109207894
452,00118+2825,AB,0.43779999017715454,2.9583898502203376,28.423493332471025,7.880000114440918,Gaia DR3 2859908706820354176,2859908706820354176,2.9583901550563296,28.42351314168795,,,,,7.641894,7.632595,6.9835477,true,,NOT_AVAILABLE,0,0.23810625076293945,0.07131971137729252
453,00118+2825,AB,0.44130000472068787,2.9583898502203376,28.423493332471025,7.880000114440918,Gaia DR3 2859908706820354176,2859908706820354176,2.9583901550563296,28.42351314168795,,,,,7.641894,7.632595,6.9835477,true,,NOT_AVAILABLE,0,0.23810625076293945,0.07131971137729252
454,01532+1526,AB,1.1074999570846558,28.30915761555633,15.433518888881544,8.75,Gaia DR3 90193046200814464,90193046200814464,28.308949601747095,15.433479710508996,10.223010948230593,-15.253762066273886,22.105830253513737,26.857866,8.830903,8.249853,7.754449,false,0.9622616,NOT_AVAILABLE,0,0.0809030532836914,0.7354962850583826
454,01532+1526,AB,1.1074999570846558,28.30915761555633,15.433518888881544,8.75,Gaia DR3 90193046201366016,90193046201366016,28.309270507476786,15.433531672476914,9.969992408021268,-24.77576576694796,18.981945405171423,31.211422,8.600588,8.447431,7.8280997,false,1.7517498,NOT_AVAILABLE,0,0.1494121551513672,0.3944495378401106
455,21135+0713,AB,0.4278999865055084,318.3636254385031,7.217983333316904,7.420000076293945,Gaia DR3 1739882769050548608,1739882769050548608,318.36366625738185,7.218010345351278,10.198235315805594,24.552304393520842,0.362559387324601,24.554981,7.4187117,7.3228354,6.89085,true,1.7391921,NOT_AVAILABLE,0,0.0012884140014648438,0.17524005301276321
456,21413+3928,AB,3.668600082397461,325.32855318206896,39.474013333332564,8.239999771118164,Gaia DR3 1953907895725012608,1953907895725012608,325.3285197469176,39.4729427427415,3.0808100290400846,0.4522742154919728,-7.64520198138229,7.658568,10.373163,10.541403,9.871654,false,1.1915449,NOT_AVAILABLE,0,2.1331634521484375,3.8552459162559964
456,21413+3928,AB,3.668600082397461,325.32855318206896,39.474013333332564,8.239999771118164,Gaia DR3 1953907930082864640,1953907930082864640,325.3285400984873,39.47395861106102,3.044573472785307,0.9670969939576921,-6.637609750210009,6.7076926,7.8663,8.390372,7.1834745,true,0.9939551,NOT_AVAILABLE,0,0.3736996650695801,0.20032713261692345
457,21573+6118,AB,0.4408999979496002,329.32361574643363,61.29530999999962,7.179999828338623,Gaia DR3 2204015042649178880,2204015042649178880,329.32358352261014,61.2952890123406,,,,,7.405788,6.9720764,6.848847,true,,NOT_AVAILABLE,0,0.22578811645507812,0.09387775699179184
458,17153-1435,AB,4.245800018310547,258.8345282243177,-14.584183333326186,6.130000114440918,Gaia DR3 4136551726563919872,4136551726563919872,258.83446949040723,-14.584224506743457,10.190806915175706,-8.060854023889274,-12.576977867139586,14.938465,5.703131,6.2439446,5.0147405,true,6.388754,NOT_AVAILABLE,0,0.42686891555786133,0.2526727568249812
459,04478-2049,AB,3.3415000438690186,71.94405593050965,-20.8098788888863,8.390000343322754,Gaia DR3 2974435001904473088,2974435001904473088,71.94374904567354,-20.80877382558171,3.2732319400149628,-5.349747867403841,3.8457699795536944,6.5886073,9.607592,9.679622,9.397822,false,1.2108696,NOT_AVAILABLE,0,1.2175912857055664,4.110085576591723
459,04478-2049,AB,3.3415000438690186,71.94405593050965,-20.8098788888863,8.390000343322754,Gaia DR3 2974435006201642624,2974435006201642624,71.94399573299555,-20.80969623876513,3.238926074789666,-4.816647844674584,1.2718532126119035,4.981737,8.3286085,8.395355,8.174509,true,4.7148476,NOT_AVAILABLE,0,0.06139183044433594,0.688037508074342
460,04478-2049,AB,3.4184999465942383,71.94405593050965,-20.8098788888863,8.390000343322754,Gaia DR3 2974435001904473088,2974435001904473088,71.94374904567354,-20.80877382558171,3.2732319400149628,-5.349747867403841,3.8457699795536944,6.5886073,9.607592,9.679622,9.397822,false,1.2108696,NOT_AVAILABLE,0,1.2175912857055664,4.110085576591723
460,04478-2049,AB,3.4184999465942383,71.94405593050965,-20.8098788888863,8.390000343322754,Gaia DR3 2974435006201642624,2974435006201642624,71.94399573299555,-20.80969623876513,3.238926074789666,-4.816647844674584,1.2718532126119035,4.981737,8.3286085,8.395355,8.174509,true,4.7148476,NOT_AVAILABLE,0,0.06139183044433594,0.688037508074342
461,04590-1623,AB,0.7075999975204468,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639399498240,2980171639399498240,74.75490103397287,-16.375236712556546,,,,,7.2709684,5.786907,5.163099,false,,NOT_AVAILABLE,0,1.350968360900879,0.20870435047244912
461,04590-1623,AB,0.7075999975204468,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639403283328,2980171639403283328,74.75506947474696,-16.375396327059317,23.57309068824107,-133.79198239362404,143.9336204652135,196.51254,5.7661257,5.7687473,5.138936,true,2.02788,NOT_AVAILABLE,0,0.15387439727783203,0.9986006696441504
462,04590-1623,AB,0.6875,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639399498240,2980171639399498240,74.75490103397287,-16.375236712556546,,,,,7.2709684,5.786907,5.163099,false,,NOT_AVAILABLE,0,1.350968360900879,0.20870435047244912
462,04590-1623,AB,0.6875,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639403283328,2980171639403283328,74.75506947474696,-16.375396327059317,23.57309068824107,-133.79198239362404,143.9336204652135,196.51254,5.7661257,5.7687473,5.138936,true,2.02788,NOT_AVAILABLE,0,0.15387439727783203,0.9986006696441504
463,04590-1623,AB,0.6625999808311462,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639399498240,2980171639399498240,74.75490103397287,-16.375236712556546,,,,,7.2709684,5.786907,5.163099,false,,NOT_AVAILABLE,0,1.350968360900879,0.20870435047244912
463,04590-1623,AB,0.6625999808311462,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639403283328,2980171639403283328,74.75506947474696,-16.375396327059317,23.57309068824107,-133.79198239362404,143.9336204652135,196.51254,5.7661257,5.7687473,5.138936,true,2.02788,NOT_AVAILABLE,0,0.15387439727783203,0.9986006696441504
464,04590-1623,AB,0.6657999753952026,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639399498240,2980171639399498240,74.75490103397287,-16.375236712556546,,,,,7.2709684,5.786907,5.163099,false,,NOT_AVAILABLE,0,1.350968360900879,0.20870435047244912
464,04590-1623,AB,0.6657999753952026,74.75488850529757,-16.375179999003137,5.920000076293945,Gaia DR3 2980171639403283328,2980171639403283328,74.75506947474696,-16.375396327059317,23.57309068824107,-133.79198239362404,143.9336204652135,196.51254,5.7661257,5.7687473,5.138936,true,2.02788,NOT_AVAILABLE,0,0.15387439727783203,0.9986006696441504
465,05393-1751,AB,0.5867999792098999,84.81759698483583,-17.849407777775912,6.690000057220459,Gaia DR3 2970394300970979840,2970394300970979840,84.81757466639138,-17.84940835729239,3.1439120631172672,-5.884212665299764,1.2896088933055034,6.0238733,6.6704917,6.3266735,6.4486833,true,2.1431456,NOT_AVAILABLE,0,0.01950836181640625,0.07650741050638418
466,06148-0143,AB,2.2118000984191895,93.70144054755615,-1.7185166666658949,8.180000305175781,Gaia DR3 3118134505865524736,3118134505865524736,93.70134592637002,-1.718444965538543,1.4701157515713363,-0.9411007785928625,-4.628097840544012,4.7228127,7.845789,8.257294,7.221976,true,1.3451974,NOT_AVAILABLE,0,0.3342113494873047,0.42726659974279474
466,06148-0143,AB,2.2118000984191895,93.70144054755615,-1.7185166666658949,8.180000305175781,Gaia DR3 3118134510161446144,3118134510161446144,93.70194615441828,-1.718541597567199,1.0882701650418622,-0.9532918893078752,-4.412207368891951,4.5140157,9.596324,9.598598,9.233444,false,4.7042646,VARIABLE,0,1.4163236618041992,1.8215784266070874
467,06585-0301,AB,0.6955000162124634,104.61731998141138,-3.02372222222214,7.800000190734863,Gaia DR3 3102885211604655232,3102885211604655232,104.6174400297251,-3.0237447326265414,,,,,7.827777,7.145927,7.252628,false,,NOT_AVAILABLE,0,0.027776718139648438,0.4391146444499232
468,06585-0301,AB,0.6923999786376953,104.61731998141138,-3.02372222222214,7.800000190734863,Gaia DR3 3102885211604655232,3102885211604655232,104.6174400297251,-3.0237447326265414,,,,,7.827777,7.145927,7.252628,false,,NOT_AVAILABLE,0,0.027776718139648438,0.4391146444499232
469,06585-0301,AC,13.713600158691406,104.61732443205207,-3.0237177777778106,7.800000190734863,Gaia DR3 3102885211604655232,3102885211604655232,104.6174400297251,-3.0237447326265414,,,,,7.827777,7.145927,7.252628,false,,NOT_AVAILABLE,0,0.027776718139648438,0.4267511670672802
470,07067-1118,AB,0.5927000045776367,106.66986593557972,-11.294018888888887,5.699999809265137,Gaia DR3 3046209991399279360,3046209991399279360,106.66991025044527,-11.294057750982164,,,,,5.5674033,5.353077,5.26907,false,,NOT_AVAILABLE,0,0.13259649276733398,0.20987561387242445
471,07279-1133,AB,0.763700008392334,111.96522278151534,-11.556869999998595,6.21999979019165,Gaia DR3 3034951164130366336,3034951164130366336,111.96521988324825,-11.556868533389853,1.7789627391143883,-6.183471062430215,-3.0008321037648753,6.8731585,5.8557577,6.0040016,5.0800915,true,1.7246745,NOT_AVAILABLE,0,0.3642420768737793,0.01150522505540453
472,08482+0235,AB,2.5994999408721924,132.05091991883006,2.579942222222325,7.460000038146973,Gaia DR3 580982493874076416,580982493874076416,132.0501527756027,2.5798939661078872,7.075848801667743,-22.149668804595493,-39.41259749999058,45.210182,9.899161,9.937294,9.048364,false,1.6967851,NOT_AVAILABLE,0,2.4391613006591797,2.7643803734861674
472,08482+0235,AB,2.5994999408721924,132.05091991883006,2.579942222222325,7.460000038146973,Gaia DR3 580982498168531584,580982498168531584,132.0508705088462,2.57995258713755,7.00090110977174,-23.384303571278533,-37.436050266605605,44.139366,7.2922387,7.5106516,6.90889,true,0.9025696,NOT_AVAILABLE,0,0.16776132583618164,0.18157107085742158
473,13152-1855,AB,4.021900177001953,198.80963192506997,-18.920006666597406,8.680000305175781,Gaia DR3 3507644922436979584,3507644922436979584,198.80964805541143,-18.919949475558116,5.613283069553808,-31.830712503978933,-8.382287266980764,32.91591,8.487585,8.653959,8.178338,true,1.4682453,NOT_AVAILABLE,0,0.1924152374267578,0.21308982645615118
473,13152-1855,AB,4.021900177001953,198.80963192506997,-18.920006666597406,8.680000305175781,Gaia DR3 3507645300394101504,3507645300394101504,198.81034275910636,-18.919018952046795,5.604089233639,-31.259005933446538,-7.697074363798119,32.192707,8.841851,9.016644,8.514176,true,1.1864308,NOT_AVAILABLE,0,0.1618509292602539,4.301576383413576
474,14485-1720,AB,2.754300117492676,222.13224605749943,-17.340382222181624,7.480000019073486,Gaia DR3 6282494305924196864,6282494305924196864,222.1324133033697,-17.340475181462622,,,,,7.25028,7.5494127,6.7604165,false,,NOT_AVAILABLE,0,0.2297201156616211,0.6650540636039304
474,14485-1720,AB,2.754300117492676,222.13224605749943,-17.340382222181624,7.480000019073486,Gaia DR3 6282494305924197120,6282494305924197120,222.13163976500877,-17.34037705591423,20.046185712466905,36.18715224925606,-46.99432667863071,59.312534,7.736768,8.027337,7.229216,false,1.0032616,NOT_AVAILABLE,0,0.25676774978637695,2.08353655051211
475,15018-0008,AB,0.43549999594688416,225.45387333345258,-0.14031222222122322,6.130000114440918,Gaia DR3 4419512109110088448,4419512109110088448,225.4538757587987,-0.14036703032212228,3.2518604060770393,8.596229683360757,-15.535638032426576,17.755316,5.1718526,5.9579825,4.027797,false,2.175267,VARIABLE,0,0.9581475257873535,0.19750225339585478
476,20486+5029,AB,1.4853999614715576,312.1422709578396,50.491114444442076,8.699999809265137,Gaia DR3 2168392515168949632,2168392515168949632,312.1426168999026,50.490948683402486,2.792512230770331,3.490790540333717,4.521332321764962,5.712098,8.968796,8.624861,8.504004,true,1.1466708,NOT_AVAILABLE,0,0.2687959671020508,0.991899283446762
476,20486+5029,AB,1.4853999614715576,312.1422709578396,50.491114444442076,8.699999809265137,Gaia DR3 2168392515177373440,2168392515177373440,312.14211708482947,50.49121798643617,2.900705565121258,3.5687278381436767,5.075026439085915,6.204169,8.716496,8.517112,8.405785,true,0.9717542,VARIABLE,0,0.016496658325195312,0.5129727986563105
477,21323+5245,AB,3.4156999588012695,323.0681077507415,52.75031999998356,8.760000228881836,Gaia DR3 2172599551609614464,2172599551609614464,323.06825534169496,52.750235982138534,2.717721860805186,-0.2200415643828526,-14.57888646966127,14.580547,8.771941,8.783075,8.711275,true,1.0728276,NOT_AVAILABLE,0,0.011940956115722656,0.44149274066516825
477,21323+5245,AB,3.4156999588012695,323.0681077507415,52.75031999998356,8.760000228881836,Gaia DR3 2172599555891128832,2172599555891128832,323.0673552459867,52.75101340883977,2.792060087107847,0.32291716122889014,-15.557592734566967,15.560944,9.544312,9.59986,9.381561,true,1.0369834,NOT_AVAILABLE,0,0.7843112945556641,2.986649779179106
478,21366+5842,AB,8.676600456237793,324.1334114732666,58.71096777772227,8.300000190734863,Gaia DR3 2179393713128727296,2179393713128727296,324.1334209338797,58.71100637458682,3.8112252067498797,11.422641271214477,1.3409255791680006,11.501079,7.9141655,8.428741,7.240026,true,5.524503,NOT_AVAILABLE,2,0.3858346939086914,0.14007005725916172
479,22159+5440,AB,34.47930145263672,333.97718650658464,54.673199988856794,7.519999980926514,Gaia DR3 2005798350576886144,2005798350576886144,333.9772112326326,54.673202306837965,45.59130522405319,212.61235279639854,70.10147739939207,223.87102,7.2831597,7.692218,6.703673,true,1.0112457,VARIABLE,0,0.23684024810791016,0.052143314542541654
480,22537+4445,AB,0.5795999765396118,343.4173145591789,44.74911888888853,5.96999979019165,Gaia DR3 1935556428178828672,1935556428178828672,343.41725050808543,44.74906101116935,18.14870656466003,-13.846139175200022,-24.73601552005004,28.347593,5.929313,5.845999,5.4608874,true,1.2425419,NOT_AVAILABLE,0,0.040686607360839844,0.2650115326409248
481,23026-1832,AB,1.0815000534057617,345.657692198965,-18.5418611110122,6.880000114440918,Gaia DR3 2399983680115343232,2399983680115343232,345.6576396687948,-18.5417378882784,10.26379078643044,34.14440376878256,-7.35922738906387,34.92848,6.91042,6.8088427,6.632752,false,1.1697757,NOT_AVAILABLE,0,0.03041982650756836,0.4784645646871947
482,00308+4732,AB,0.8805000185966492,7.689951815142239,47.529607777720685,8.489999771118164,Gaia DR3 390973759175121664,390973759175121664,7.690052635382235,47.52961564288383,19.877107569012853,17.763486858928253,-57.19605084524888,59.890984,8.249399,7.9388843,7.123981,true,6.9032545,NOT_AVAILABLE,0,0.2406005859375,0.24669933922897894
482,00308+4732,AB,0.8805000185966492,7.689951815142239,47.529607777720685,8.489999771118164,Gaia DR3 390973763472251392,390973763472251392,7.689736898849545,47.529644787416586,20.108262899414846,-5.672104901605492,-52.21382951148972,52.52101,8.38623,7.9367437,7.149852,true,3.8452654,NOT_AVAILABLE,0,0.10376930236816406,0.5391306668869371
483,00308+4732,AB,0.873199999332428,7.689951815142239,47.529607777720685,8.489999771118164,Gaia DR3 390973759175121664,390973759175121664,7.690052635382235,47.52961564288383,19.877107569012853,17.763486858928253,-57.19605084524888,59.890984,8.249399,7.9388843,7.123981,true,6.9032545,NOT_AVAILABLE,0,0.2406005859375,0.24669933922897894
